Sig Name,Drive F,Frame 64553,
Format,Mag,Scaling,EU

Hz,V
       6.232461,     0.06668814
       6.234297,     0.06664503
       6.236133,     0.06669361
       6.237969,     0.06655557
       6.239805,     0.06649113
       6.241641,     0.06654236
       6.243476,     0.06634624
       6.245274,     0.06632984
       6.247109,     0.06634517
       6.248945,      0.0663299
       6.250781,       0.066113
       6.252617,     0.06611285
       6.254453,     0.06612428
       6.256289,     0.06607819
       6.258125,     0.06595086
       6.259922,     0.06587788
       6.261758,     0.06588344
       6.263594,     0.06587093
       6.265429,     0.06576324
       6.267266,     0.06568521
       6.269102,     0.06569861
       6.270937,     0.06557936
       6.272773,     0.06550178
        6.27457,     0.06557778
       6.276406,     0.06549489
       6.278242,     0.06535395
       6.280078,       0.065277
       6.281914,     0.06533602
        6.28375,     0.06519284
       6.285586,     0.06505261
       6.287422,     0.06507183
       6.289258,      0.0651236
       6.291055,     0.06497994
       6.292891,     0.06487751
       6.294726,     0.06486403
       6.296563,     0.06491659
       6.298398,     0.06473291
       6.300234,      0.0646115
        6.30207,     0.06469394
       6.303906,     0.06465083
       6.305703,     0.06447816
       6.307539,     0.06442317
       6.309375,     0.06448564
       6.311211,     0.06446702
       6.313047,     0.06432392
       6.314883,     0.06416956
       6.316719,     0.06418594
       6.318555,     0.06425308
       6.320352,     0.06412764
       6.322187,      0.0640277
       6.324023,     0.06400026
       6.325879,     0.06396653
       6.327715,     0.06387015
       6.329512,     0.06379612
       6.331347,     0.06378888
       6.333184,     0.06374403
        6.33502,     0.06365503
       6.336855,      0.0635926
       6.338691,     0.06358904
       6.340528,     0.06353214
       6.342363,     0.06346348
        6.34416,     0.06343566
       6.345996,     0.06342104
       6.347832,     0.06338198
       6.349668,     0.06322386
       6.351504,      0.0631666
        6.35334,     0.06319038
       6.355176,     0.06316274
       6.357012,     0.06301083
       6.358809,      0.0629268
       6.360644,     0.06289966
       6.362481,     0.06286662
       6.364316,     0.06281755
       6.366152,     0.06273594
       6.367988,      0.0626716
       6.369824,     0.06271811
        6.37166,     0.06264374
       6.373496,     0.06246204
       6.375293,     0.06247006
       6.377129,     0.06253955
       6.378965,     0.06251067
       6.380801,     0.06223501
       6.382637,     0.06224483
       6.384473,     0.06228165
       6.386309,     0.06217166
       6.388144,     0.06211647
       6.389941,     0.06208222
       6.391778,     0.06196393
       6.393613,      0.0619219
       6.395449,     0.06188724
       6.397285,     0.06183628
       6.399121,     0.06176481
       6.400957,     0.06178318
       6.402793,     0.06166423
       6.404629,      0.0616284
       6.406426,     0.06156119
       6.408262,     0.06152384
       6.410098,     0.06142433
       6.411933,     0.06147728
        6.41377,     0.06133838
       6.415606,     0.06118729
       6.417441,     0.06125353
       6.419277,      0.0613046
       6.421074,     0.06116176
        6.42291,     0.06105514
       6.424766,     0.06100877
       6.426601,     0.06102427
       6.428399,     0.06099939
       6.430234,     0.06089346
        6.43207,      0.0607662
       6.433906,     0.06069889
       6.435742,      0.0607012
       6.437578,     0.06069175
       6.439414,     0.06064707
        6.44125,     0.06056722
       6.443047,     0.06041689
       6.444883,     0.06039756
       6.446719,     0.06044947
       6.448555,     0.06027498
       6.450391,     0.06016499
       6.452227,     0.06014513
       6.454062,      0.0602448
       6.455898,      0.0602198
       6.457735,     0.05998001
       6.459531,     0.05986533
       6.461367,     0.05994078
       6.463203,     0.05998803
       6.465039,      0.0598723
       6.466875,     0.05968825
       6.468711,     0.05964756
       6.470547,     0.05962429
       6.472383,     0.05968772
        6.47418,     0.05958788
       6.476016,     0.05941787
       6.477851,     0.05938893
       6.479688,      0.0594196
       6.481524,     0.05940783
       6.483359,     0.05930193
       6.485195,     0.05916323
       6.487031,     0.05914447
       6.488867,     0.05910032
       6.490664,     0.05905061
         6.4925,     0.05899156
       6.494336,     0.05894949
       6.496172,     0.05883457
       6.498008,      0.0587607
       6.499844,     0.05879156
        6.50168,     0.05877808
       6.503516,     0.05872202
       6.505312,     0.05858633
       6.507148,     0.05844576
       6.508985,     0.05849652
        6.51082,     0.05856587
       6.512656,     0.05841021
       6.514492,     0.05821119
       6.516328,      0.0582026
       6.518164,     0.05828445
       6.519961,     0.05816917
       6.521797,     0.05805238
       6.523633,     0.05799948
       6.525469,      0.0579044
       6.527324,     0.05791633
       6.529121,     0.05789429
       6.530957,     0.05780651
       6.532793,     0.05772954
       6.534629,     0.05768011
       6.536465,     0.05764335
       6.538301,       0.057561
       6.540137,     0.05738093
       6.541973,     0.05730756
       6.543769,     0.05729367
       6.545606,     0.05728346
       6.547441,     0.05730651
       6.549277,     0.05723482
       6.551113,     0.05713373
       6.552949,     0.05704465
       6.554785,     0.05693565
       6.556621,     0.05695477
       6.558418,     0.05689203
       6.560254,     0.05681299
        6.56209,     0.05676259
       6.563926,     0.05665489
       6.565762,     0.05662159
       6.567598,     0.05657544
       6.569434,     0.05655953
        6.57127,     0.05642216
       6.573105,     0.05625124
       6.574903,     0.05632962
       6.576738,     0.05633468
       6.578574,     0.05625848
        6.58041,     0.05619027
       6.582246,     0.05607465
       6.584082,     0.05599283
       6.585918,     0.05594452
       6.587754,     0.05594259
       6.589551,      0.0559287
       6.591387,     0.05581546
       6.593223,     0.05576706
       6.595058,     0.05570747
       6.596895,     0.05563527
       6.598731,     0.05551469
       6.600566,     0.05542961
       6.602402,     0.05543542
       6.604239,     0.05552111
       6.606035,     0.05543945
       6.607871,     0.05521507
       6.609707,     0.05506543
       6.611543,     0.05513706
       6.613379,     0.05519018
       6.615215,     0.05505582
       6.617051,     0.05488644
       6.618887,     0.05477644
       6.620684,     0.05478834
       6.622519,     0.05480999
       6.624355,     0.05476058
       6.626192,     0.05461306
       6.628027,     0.05460077
       6.629863,     0.05461557
       6.631699,      0.0545119
       6.633516,     0.05441346
       6.635352,     0.05432271
       6.637187,     0.05430987
       6.639023,     0.05421364
       6.640859,     0.05413108
       6.642695,     0.05406327
       6.644492,     0.05407628
       6.646328,     0.05398252
       6.648164,     0.05387869
           6.65,     0.05382943
       6.651836,     0.05374207
       6.653672,     0.05368529
       6.655508,     0.05370878
       6.657344,     0.05365294
       6.659141,     0.05353247
       6.660976,     0.05342966
       6.662813,     0.05333585
       6.664649,     0.05325866
       6.666484,      0.0531924
        6.66832,     0.05311909
       6.670156,     0.05307922
       6.671992,     0.05305321
       6.673789,     0.05313424
       6.675625,      0.0532111
       6.677461,     0.05318462
       6.679297,     0.05291332
       6.681133,      0.0526272
       6.682969,     0.05255404
       6.684804,     0.05269215
       6.686641,     0.05280323
       6.688477,     0.05279388
       6.690273,     0.05252881
        6.69211,     0.05230555
       6.693945,     0.05227865
       6.695781,     0.05241961
       6.697617,     0.05249964
       6.699453,     0.05232825
       6.701289,     0.05217718
       6.703125,     0.05206475
       6.704922,      0.0519781
       6.706758,     0.05190891
       6.708594,     0.05189621
        6.71043,     0.05185771
       6.712265,     0.05185453
       6.714101,     0.05176308
       6.715938,      0.0516749
       6.717773,     0.05158861
        6.71957,     0.05153138
       6.721406,     0.05155126
       6.723242,     0.05155214
       6.725078,     0.05141916
       6.726914,     0.05122058
        6.72875,     0.05116114
       6.730586,     0.05116527
       6.732422,      0.0511518
       6.734258,     0.05115768
       6.736055,     0.05103861
       6.737891,     0.05092127
       6.739727,     0.05075362
       6.741582,     0.05075761
       6.743379,     0.05077916
       6.745215,     0.05079757
       6.747051,     0.05073777
       6.748887,     0.05066545
       6.750722,     0.05047242
       6.752559,     0.05040472
       6.754395,     0.05036633
        6.75623,     0.05037135
       6.758028,     0.05032932
       6.759863,     0.05023012
       6.761699,     0.05013139
       6.763535,     0.05002403
       6.765371,     0.04998815
       6.767207,     0.04994424
       6.769043,     0.04995894
       6.770879,      0.0499424
       6.772715,     0.04990888
       6.774512,     0.04981088
       6.776348,     0.04962064
       6.778183,     0.04949763
       6.780019,     0.04946854
       6.781856,     0.04952454
       6.783691,      0.0495265
       6.785527,     0.04943369
       6.787363,     0.04927419
        6.78916,     0.04914959
       6.790996,     0.04911738
       6.792832,     0.04913304
       6.794668,     0.04908581
       6.796504,     0.04905574
        6.79834,     0.04899942
       6.800176,     0.04895049
       6.802011,     0.04889654
       6.803848,     0.04877876
       6.805645,         0.0487
        6.80748,     0.04863908
       6.809316,     0.04864815
       6.811152,     0.04858758
       6.812988,     0.04846533
       6.814824,     0.04839993
        6.81666,     0.04822857
       6.818496,     0.04822741
       6.820293,     0.04818991
       6.822129,     0.04831988
       6.823965,     0.04826277
       6.825801,     0.04818835
       6.827637,     0.04814516
       6.829473,     0.04799187
       6.831308,     0.04789609
       6.833145,     0.04791122
       6.834941,     0.04793212
       6.836777,     0.04794257
       6.838613,     0.04794793
       6.840449,     0.04780952
       6.842285,     0.04758608
       6.844121,     0.04744279
       6.845957,      0.0475205
       6.847793,      0.0469408
       6.849629,     0.04744878
       6.851426,     0.04699721
       6.853261,     0.04725583
       6.855117,     0.04742044
       6.856953,     0.04728955
        6.85875,     0.04723023
       6.860586,     0.04719442
       6.862422,     0.04721319
       6.864258,      0.0469779
       6.866094,     0.04689007
       6.867929,     0.04701727
       6.869766,     0.04698196
       6.871602,     0.04687571
       6.873398,     0.04704252
       6.875234,     0.04673246
        6.87707,     0.04661503
       6.878906,     0.04662853
       6.880742,     0.04660486
       6.882578,     0.04657917
       6.884414,     0.04647564
        6.88625,     0.04639248
       6.888086,     0.04627639
       6.889883,     0.04629744
       6.891719,     0.04617712
       6.893555,     0.04601525
       6.895391,     0.04606045
       6.897226,     0.04613714
       6.899063,      0.0460843
       6.900898,     0.04593439
       6.902734,     0.04588442
       6.904531,     0.04592975
       6.906367,     0.04591843
       6.908203,     0.04584202
       6.910039,      0.0457785
       6.911875,     0.04565633
       6.913711,     0.04567129
       6.915547,     0.04575281
       6.917383,     0.04577222
       6.919179,     0.04572439
       6.921016,     0.04562318
       6.922852,     0.04555118
       6.924687,     0.04545899
       6.926523,     0.04536822
        6.92836,     0.04530436
       6.930195,     0.04532987
       6.932031,     0.04540864
       6.933867,     0.04544859
       6.935664,     0.04539873
         6.9375,     0.04528761
       6.939336,     0.04524718
       6.941172,     0.04515221
       6.943008,     0.04512649
       6.944844,     0.04511892
        6.94668,     0.04514213
       6.948515,     0.04509511
       6.950313,     0.04505508
       6.952148,     0.04499327
       6.953984,     0.04498153
        6.95582,     0.04502551
       6.957656,     0.04504668
       6.959492,     0.04501497
       6.961328,      0.0449334
       6.963164,     0.04483273
          6.965,     0.04476897
       6.966797,     0.04475667
       6.968633,     0.04480156
       6.970469,      0.0449004
       6.972324,     0.04491052
       6.974121,      0.0449734
       6.975957,     0.04491041
       6.977793,     0.04481726
       6.979629,     0.04470692
       6.981465,     0.04463193
       6.983301,        0.04468
       6.985137,     0.04477356
       6.986973,     0.04489368
        6.98877,     0.04495389
       6.990605,     0.04489546
       6.992441,     0.04466265
       6.994277,     0.04452941
       6.996113,     0.04453798
       6.997949,     0.04461111
       6.999785,     0.04466464
       7.001621,     0.04474293
       7.003457,     0.04486918
       7.005254,     0.04489428
        7.00709,     0.04481566
       7.008926,     0.04468554
       7.010762,     0.04469356
       7.012598,     0.04481913
       7.014433,     0.04489342
        7.01627,     0.04493167
       7.018106,       0.044946
       7.019902,     0.04500169
       7.021738,     0.04506505
       7.023574,     0.04501424
        7.02541,     0.04486007
       7.027246,     0.04479156
       7.029082,      0.0448516
       7.030918,     0.04497515
       7.032754,     0.04506663
       7.034551,     0.04513709
       7.036386,     0.04519201
       7.038223,      0.0450683
       7.040059,     0.04503855
       7.041894,     0.04517101
        7.04373,     0.04527202
       7.045567,     0.04525531
       7.047402,     0.04525878
       7.049238,     0.04535816
       7.051035,     0.04537257
       7.052871,     0.04545606
       7.054707,     0.04571251
       7.056543,     0.04567445
       7.058379,     0.04543181
       7.060215,     0.04533841
       7.062051,     0.04548427
       7.063887,     0.04568956
       7.065683,     0.04581056
        7.06752,     0.04584713
       7.069355,     0.04592357
       7.071191,     0.04607968
       7.073027,     0.04634683
       7.074863,     0.04658815
       7.076699,     0.04667734
       7.078535,     0.04656994
       7.080371,     0.04647655
       7.082168,     0.04649192
       7.084004,      0.0465809
        7.08584,     0.04675133
       7.087676,     0.04696044
       7.089512,     0.04712062
       7.091348,     0.04730367
       7.093164,     0.04738596
          7.095,     0.04740413
       7.096836,     0.04745967
       7.098672,     0.04774394
       7.100508,      0.0480572
       7.102344,     0.04817884
       7.104141,     0.04816741
       7.105977,     0.04810173
       7.107812,     0.04815177
       7.109648,     0.04839181
       7.111485,     0.04866203
        7.11332,     0.04891563
       7.115156,     0.04904615
       7.116992,     0.04893317
       7.118789,     0.04891476
       7.120625,     0.04916068
       7.122461,      0.0497544
       7.124297,     0.05039342
       7.126133,     0.05085666
       7.127969,     0.05127808
       7.129805,     0.05158194
        7.13164,     0.05185323
       7.133477,     0.05202474
       7.135273,     0.05199396
       7.137109,      0.0520644
       7.138945,      0.0523725
       7.140781,     0.05276418
       7.142617,     0.05297742
       7.144453,     0.05303175
       7.146289,     0.05303649
       7.148125,     0.05326502
       7.149922,     0.05368934
       7.151758,     0.05410439
       7.153594,      0.0543679
        7.15543,     0.05440877
       7.157266,     0.05443177
       7.159101,      0.0547088
       7.160937,     0.05507929
       7.162774,     0.05528746
       7.164609,     0.05540652
       7.166406,      0.0555801
       7.168242,     0.05603087
       7.170078,     0.05672235
       7.171914,     0.05705579
        7.17375,     0.05691395
       7.175586,      0.0566156
       7.177422,     0.05665115
       7.179258,     0.05714044
       7.181055,     0.05776718
        7.18289,     0.05812588
       7.184727,     0.05818974
       7.186563,     0.05823451
       7.188398,     0.05849471
       7.190234,     0.05893574
        7.19207,     0.05937514
       7.193906,     0.05970413
       7.195703,     0.05990822
       7.197539,     0.06013086
       7.199375,      0.0604369
       7.201211,     0.06093191
       7.203047,     0.06143988
       7.204883,     0.06191401
       7.206719,     0.06226279
       7.208555,     0.06253817
       7.210391,     0.06272053
       7.212187,     0.06301423
       7.214024,     0.06353686
       7.215859,     0.06404429
       7.217715,     0.06444112
       7.219512,     0.06487623
       7.221348,     0.06502476
       7.223184,     0.06511801
       7.225019,      0.0651363
       7.226855,     0.06530568
       7.228692,     0.06581582
       7.230527,     0.06659646
       7.232363,     0.06731954
        7.23416,     0.06740151
       7.235996,     0.06712598
       7.237832,     0.06688184
       7.239668,     0.06719779
       7.241504,     0.06819729
        7.24334,      0.0694994
       7.245176,     0.07002821
       7.247012,     0.07000898
       7.248847,     0.07026468
       7.250645,     0.07052804
       7.252481,     0.07111034
       7.254316,     0.07189462
       7.256152,      0.0725283
       7.257988,     0.07286702
       7.259824,     0.07297134
        7.26166,      0.0731145
       7.263496,     0.07366633
       7.265293,     0.07442543
       7.267129,     0.07538038
       7.268965,     0.07608835
       7.270801,     0.07608984
       7.272637,     0.07616898
       7.274473,     0.07675464
       7.276309,     0.07763523
       7.278144,     0.07832287
       7.279942,     0.07876737
       7.281777,     0.07890022
       7.283613,     0.07888597
       7.285449,     0.07938995
       7.287285,     0.08013873
       7.289121,     0.08086452
       7.290957,     0.08137922
       7.292793,     0.08174202
       7.294629,     0.08199812
       7.296426,     0.08225188
       7.298262,     0.08280066
       7.300097,     0.08363447
       7.301934,     0.08432534
        7.30377,     0.08484959
       7.305605,     0.08538047
       7.307441,     0.08571697
       7.309278,     0.08610381
       7.311074,     0.08662909
        7.31291,      0.0872336
       7.314746,     0.08782446
       7.316582,     0.08820182
       7.318418,     0.08873292
       7.320254,     0.08933995
        7.32209,     0.08976291
       7.323926,     0.09028529
       7.325762,     0.09066999
       7.327559,     0.09103995
       7.329394,      0.0913899
       7.331231,     0.09195887
       7.333066,     0.09264815
       7.334902,     0.09313863
       7.336738,     0.09356678
       7.338574,     0.09430864
        7.34041,     0.09452356
       7.342207,     0.09502513
       7.344043,     0.09557904
       7.345879,     0.09614205
       7.347734,     0.09649479
       7.349531,     0.09693728
       7.351367,     0.09730523
       7.353203,       0.097509
       7.355039,     0.09778164
       7.356875,     0.09822468
       7.358711,     0.09863613
       7.360547,     0.09886611
       7.362383,     0.09906192
       7.364219,     0.09939625
       7.366015,     0.09952869
       7.367852,     0.09980858
       7.369688,      0.1000782
       7.371523,      0.1004696
       7.373359,      0.1006869
       7.375196,      0.1007576
       7.377031,      0.1008119
       7.378867,      0.1008799
       7.380664,      0.1008937
         7.3825,      0.1010222
       7.384336,      0.1009823
       7.386172,      0.1010467
       7.388008,      0.1010134
       7.389844,      0.1008463
        7.39168,      0.1008467
       7.393516,      0.1009215
       7.395312,      0.1006203
       7.397149,      0.1005469
       7.398984,      0.1004897
        7.40082,      0.1001483
       7.402656,      0.0999756
       7.404492,     0.09972222
       7.406328,     0.09933704
       7.408164,     0.09905852
           7.41,     0.09849265
       7.411797,     0.09805656
       7.413633,     0.09744963
       7.415469,     0.09649732
       7.417305,     0.09565596
       7.419141,     0.09484914
       7.420977,     0.09396096
       7.422812,     0.09285408
       7.424648,     0.09134978
       7.426445,     0.08886518
       7.428281,     0.08417989
       7.430117,     0.07685941
       7.431953,     0.06687261
       7.433789,     0.05469602
       7.435625,      0.0462344
       7.437461,      0.0527187
       7.439297,     0.05507547
       7.441094,     0.04895584
        7.44293,     0.05248051
       7.444766,     0.05219723
       7.446601,     0.04966205
       7.448438,     0.05237652
       7.450274,     0.05102045
       7.452109,     0.05048994
       7.453945,     0.05187836
       7.455781,     0.05059019
       7.457578,     0.05096603
       7.459414,      0.0513907
        7.46125,     0.05059449
       7.463086,     0.05113178
       7.464922,     0.05107065
       7.466758,     0.05073288
       7.468594,     0.05107124
        7.47043,     0.05085338
       7.472227,     0.05081074
       7.474062,     0.05094688
       7.475898,     0.05081242
       7.477735,     0.05083662
        7.47957,     0.05080746
       7.481387,     0.05071567
       7.483222,     0.05078135
       7.485059,     0.05071418
       7.486895,     0.05077543
        7.48873,     0.05077351
       7.490566,     0.05064835
       7.492403,     0.05076758
       7.494238,     0.05070001
       7.496035,     0.05061029
       7.497871,       0.050687
       7.499707,     0.05063223
       7.501543,     0.05063938
       7.503379,     0.05068444
       7.505215,     0.05060337
       7.507051,     0.05060928
       7.508887,     0.05061399
       7.510684,     0.05056434
       7.512519,     0.05058476
       7.514356,     0.05055467
       7.516191,     0.05057569
       7.518027,      0.0505601
       7.519883,     0.05049854
       7.521699,     0.05055203
       7.523535,      0.0505257
       7.525371,     0.05055461
       7.527168,     0.05051269
       7.529004,     0.05047907
        7.53084,     0.05050046
       7.532676,      0.0505039
       7.534512,      0.0504811
       7.536348,     0.05046125
       7.538184,     0.05053542
        7.54002,     0.05048399
       7.541816,     0.05051633
       7.543653,     0.05045603
       7.545488,     0.05048554
       7.547324,     0.05045012
        7.54916,     0.05049213
       7.550996,     0.05048102
       7.552832,     0.05046974
       7.554668,     0.05049644
       7.556465,     0.05044556
       7.558301,     0.05051342
       7.560137,     0.05047381
       7.561973,     0.05050446
       7.563808,     0.05044163
       7.565645,     0.05046805
       7.567481,     0.05051182
       7.569316,     0.05047661
       7.571152,      0.0505085
       7.572949,     0.05050412
       7.574785,      0.0504744
       7.576621,     0.05051416
       7.578457,     0.05051746
       7.580293,     0.05055674
       7.582129,     0.05053677
       7.583965,     0.05054493
       7.585801,     0.05057774
       7.587598,     0.05054804
       7.589434,     0.05059307
       7.591269,     0.05058225
       7.593105,     0.05057747
       7.594942,     0.05059113
       7.596777,     0.05058994
       7.598613,     0.05065451
       7.600449,     0.05061049
       7.602246,     0.05063365
       7.604082,      0.0506451
       7.605918,     0.05071168
       7.607754,     0.05066938
        7.60959,     0.05069886
       7.611426,     0.05070251
       7.613262,     0.05071749
       7.615098,     0.05073434
       7.616933,     0.05073956
       7.618731,     0.05075286
       7.620586,     0.05075102
       7.622422,     0.05076262
       7.624258,     0.05075825
       7.626055,     0.05078894
       7.627891,     0.05076848
       7.629726,     0.05082362
       7.631563,     0.05083732
       7.633399,     0.05084281
       7.635234,     0.05086081
        7.63707,     0.05085202
       7.638906,     0.05090895
       7.640703,      0.0509126
       7.642539,     0.05093201
       7.644375,     0.05092767
       7.646211,     0.05097266
       7.648047,     0.05096427
       7.649883,     0.05099685
       7.651719,     0.05098953
       7.653554,      0.0510564
       7.655391,     0.05104669
       7.657187,     0.05108514
       7.659023,      0.0510956
        7.66086,      0.0510776
       7.662695,     0.05112513
       7.664531,     0.05113611
       7.666367,     0.05120795
       7.668203,     0.05119778
       7.670039,     0.05124649
       7.671836,      0.0511999
       7.673672,      0.0512511
       7.675508,     0.05127165
       7.677344,     0.05130145
        7.67918,     0.05133488
       7.681015,     0.05135627
       7.682851,     0.05137491
       7.684688,     0.05136724
       7.686523,     0.05137794
        7.68832,     0.05139441
       7.690156,     0.05140096
       7.691992,     0.05147241
       7.693828,      0.0514622
       7.695664,     0.05151322
         7.6975,     0.05153341
       7.699336,     0.05150942
       7.701172,     0.05160589
       7.702969,     0.05150519
       7.704805,     0.05160578
       7.706641,     0.05160945
       7.708477,     0.05167456
       7.710312,     0.05163926
       7.712148,       0.051686
       7.713984,     0.05168037
        7.71582,     0.05172035
       7.717617,     0.05173521
       7.719453,     0.05171083
       7.721289,     0.05175191
       7.723125,     0.05177201
       7.724961,     0.05178922
       7.726797,     0.05183274
       7.728633,     0.05183991
       7.730469,     0.05187254
       7.732305,     0.05188477
       7.734102,     0.05191467
       7.735938,     0.05190773
       7.737773,     0.05196217
       7.739609,     0.05194664
       7.741445,      0.0519674
       7.743281,     0.05200014
       7.745117,     0.05202541
       7.746953,     0.05200412
        7.74875,     0.05205643
       7.750586,     0.05209755
       7.752422,     0.05213407
       7.754258,     0.05211611
       7.756094,     0.05216442
        7.75793,     0.05218004
       7.759766,     0.05219187
       7.761601,     0.05221822
       7.763399,     0.05219547
       7.765254,     0.05225194
        7.76709,     0.05222585
       7.768926,     0.05230245
       7.770761,     0.05222921
       7.772559,     0.05232919
       7.774395,     0.05227629
        7.77623,     0.05235581
       7.778066,     0.05237573
       7.779902,     0.05236439
       7.781738,     0.05237698
       7.783574,     0.05242522
        7.78541,     0.05239682
       7.787207,     0.05243656
       7.789043,     0.05246301
       7.790879,     0.05246454
       7.792715,     0.05249896
       7.794551,     0.05249258
       7.796387,     0.05249578
       7.798223,     0.05253248
       7.800058,     0.05256394
       7.801856,     0.05255229
       7.803691,     0.05252715
       7.805527,     0.05252921
       7.807363,     0.05256892
       7.809199,     0.05255698
       7.811035,     0.05258168
       7.812871,      0.0526253
       7.814707,     0.05262554
       7.816543,     0.05266225
        7.81834,     0.05263855
       7.820176,     0.05271805
       7.822011,     0.05265991
       7.823848,     0.05270493
       7.825684,     0.05267701
       7.827519,     0.05268007
       7.829355,     0.05274136
       7.831192,     0.05266179
       7.832988,     0.05274578
       7.834824,     0.05269586
        7.83666,     0.05276743
       7.838496,     0.05271366
       7.840332,     0.05277424
       7.842168,     0.05274743
       7.844004,     0.05277877
        7.84584,      0.0527735
       7.847676,     0.05281166
       7.849473,     0.05275933
       7.851308,     0.05279033
       7.853145,     0.05278109
        7.85498,     0.05280464
       7.856816,     0.05278142
       7.858652,     0.05280755
       7.860488,     0.05282401
       7.862324,     0.05280057
       7.864121,     0.05285435
       7.865957,      0.0528191
       7.867793,     0.05281184
       7.869629,     0.05282686
       7.871465,     0.05280555
       7.873301,     0.05283117
       7.875137,     0.05281907
       7.876973,     0.05283778
       7.878769,     0.05281927
       7.880605,     0.05283321
       7.882442,     0.05281149
       7.884277,     0.05281628
       7.886113,     0.05282864
       7.887949,     0.05280058
       7.889785,     0.05282609
       7.891621,     0.05279829
       7.893457,     0.05281312
       7.895254,       0.052754
        7.89709,     0.05280309
       7.898926,     0.05280826
       7.900762,      0.0528136
       7.902597,     0.05279871
       7.904434,     0.05278428
        7.90627,     0.05274885
       7.908105,     0.05278599
       7.909902,     0.05276024
       7.911738,     0.05276643
       7.913574,     0.05276575
        7.91543,     0.05273452
       7.917226,      0.0527766
       7.919063,     0.05270613
       7.920898,     0.05275037
       7.922734,     0.05273991
        7.92457,      0.0526859
       7.926406,     0.05276994
       7.928242,     0.05266564
       7.930078,     0.05274259
       7.931914,     0.05270339
       7.933711,     0.05266673
       7.935547,     0.05267359
       7.937383,     0.05265746
       7.939219,     0.05268582
       7.941055,     0.05260979
       7.942891,     0.05267015
       7.944726,     0.05260012
       7.946562,     0.05261111
       7.948359,     0.05262369
       7.950195,     0.05255787
       7.952031,     0.05259724
       7.953867,      0.0525525
       7.955703,      0.0525667
       7.957539,     0.05259047
       7.959375,      0.0525079
       7.961211,     0.05260037
