Group Signal ,Ctrl F,Frame 62091,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+

Hz,g,g,g,g,g

       4.298865,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.300818,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.302772,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.304725,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.306678,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.308631,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.310585,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.312538,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.314492,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.316445,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.318398,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.320352,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.322305,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.324258,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.326212,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.328165,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.330119,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.332072,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.334025,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.335979,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.337932,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.339885,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.341839,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.343792,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.345746,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.347699,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.349652,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.351605,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.353559,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.355512,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.357466,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.359419,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.361372,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.363326,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.365279,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.367232,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.369186,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.371139,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.373093,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.375046,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.376999,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.378953,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.380906,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.382859,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.384813,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.386766,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.38872,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.390673,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.392626,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
