Sig Name,Drive F,Frame 62091,
Format,Mag,Scaling,EU

Hz,V
       4.177763,      0.1559715
       4.179717,      0.1557783
        4.18167,      0.1556846
       4.183623,      0.1554535
       4.185576,      0.1553505
       4.187529,      0.1551091
       4.189482,      0.1550113
       4.191435,      0.1548319
       4.193388,      0.1547411
       4.195342,      0.1544958
       4.197295,      0.1548373
       4.199248,      0.1555138
       4.201201,      0.1554136
       4.203154,      0.2049091
       4.205107,      0.2019315
        4.20706,      0.1981099
       4.209013,      0.1845733
       4.210967,      0.1507079
        4.21292,      0.1540836
       4.214873,      0.1523677
       4.216826,       0.153372
       4.218779,      0.1521757
       4.220732,      0.1529516
       4.222695,      0.1624326
       4.224648,      0.3184524
       4.226602,      0.2972096
       4.228555,      0.3019979
       4.230508,      0.2973038
       4.232461,      0.3011203
       4.234414,      0.2967187
       4.236367,      0.3000891
        4.23832,      0.2966566
       4.240273,      0.2985038
       4.242227,      0.2959084
        4.24418,      0.2978857
       4.246133,      0.2956873
       4.248086,      0.2970123
       4.250039,      0.2953336
       4.251992,      0.2963845
       4.253945,      0.2953454
       4.255898,      0.2955376
       4.257852,      0.2949126
       4.259805,      0.2949044
       4.261758,      0.2943369
       4.263711,      0.2942241
       4.265664,      0.2938477
       4.267617,       0.293018
        4.26957,      0.2928234
       4.271523,      0.2927148
       4.273477,      0.2924497
        4.27543,      0.2920752
       4.277383,      0.2918517
       4.279336,      0.2919025
       4.281299,      0.2915512
       4.283252,      0.2909943
       4.285205,       0.290604
       4.287158,      0.2902246
       4.289111,       0.290025
       4.291064,      0.2897927
       4.293017,      0.2897506
       4.294971,      0.2892533
       4.296924,      0.2892072
       4.298877,      0.2883875
        4.30083,       0.288236
       4.302783,      0.2879243
       4.304736,      0.2877667
       4.306689,      0.2876281
       4.308642,      0.2873324
       4.310596,      0.2870021
       4.312549,      0.2869734
       4.314502,      0.2863837
       4.316455,      0.2859826
       4.318408,      0.2854398
       4.320361,      0.2852516
       4.322314,      0.2847916
       4.324267,      0.2844464
       4.326221,      0.2841547
       4.328174,      0.2839074
       4.330127,      0.2836445
        4.33208,      0.2832879
       4.334033,      0.2828772
       4.335986,      0.2827975
       4.337939,      0.2827369
       4.339892,        0.28225
       4.341856,      0.2820043
       4.343809,      0.2818132
       4.345762,      0.2813952
       4.347715,      0.2811149
       4.349668,      0.2808829
       4.351621,      0.2804434
       4.353574,      0.2801501
       4.355527,      0.2798347
       4.357481,       0.279554
       4.359434,      0.2793486
       4.361387,      0.2790596
        4.36334,      0.2791199
       4.365293,      0.2785147
       4.367246,      0.2783859
       4.369199,      0.2778808
       4.371152,      0.2781177
       4.373106,      0.2774705
       4.375059,      0.2773408
       4.377012,       0.277041
       4.378965,      0.2766736
       4.380918,      0.2765571
       4.382871,       0.276206
       4.384824,       0.275856
       4.386777,      0.2754419
       4.388731,       0.275349
       4.390684,      0.2749201
       4.392637,       0.274709
        4.39459,      0.2743186
       4.396543,      0.2741071
       4.398496,      0.2739646
       4.400449,      0.2733324
       4.402402,      0.2733994
       4.404365,      0.2726537
       4.406318,      0.2729434
       4.408271,      0.2720635
       4.410224,       0.272178
       4.412178,      0.2717705
       4.414131,      0.2715277
       4.416084,      0.2714482
       4.418037,      0.2707019
        4.41999,      0.2705955
       4.421943,      0.2703206
       4.423896,      0.2699419
       4.425849,      0.2698311
       4.427803,      0.2702896
       4.429756,      0.2703306
       4.431709,       0.269532
       4.433662,      0.2688773
       4.435615,      0.2687036
       4.437568,      0.2653418
       4.439521,      0.2646786
       4.441474,      0.2632669
       4.443428,       0.263004
       4.445381,       0.263272
       4.447334,      0.2634776
       4.449287,      0.2621383
        4.45124,      0.2642567
       4.453193,      0.2633618
       4.455146,      0.2631836
       4.457099,      0.2605543
       4.459053,      0.2625985
       4.461006,      0.2617368
       4.462959,      0.2590627
       4.464912,      0.2519403
       4.466865,      0.2504057
       4.468809,       0.234318
       4.470762,      0.2279337
       4.472715,       0.222876
       4.474668,      0.2128809
       4.476621,      0.2122912
       4.478574,      0.2155478
       4.480527,      0.2139884
         4.4825,      0.2144281
       4.484453,      0.2172365
       4.486406,       0.217523
       4.488359,      0.2120454
       4.490313,      0.2112538
       4.492266,      0.2099814
       4.494219,      0.2111382
       4.496172,      0.2143337
       4.498125,      0.2135181
       4.500078,      0.2134921
       4.502031,       0.212715
       4.503984,       0.212796
       4.505938,      0.2130083
       4.507891,      0.2121667
       4.509844,      0.2120716
       4.511797,      0.2122829
        4.51375,       0.211754
       4.515703,      0.2108017
       4.517656,      0.2108688
       4.519609,      0.2109305
       4.521563,      0.2108482
       4.523516,      0.2106668
       4.525469,      0.2103761
       4.527422,      0.2102028
       4.529375,      0.2117109
       4.531328,       0.207904
       4.533281,      0.2076364
       4.535224,      0.2094802
       4.537178,      0.2130494
       4.539131,      0.2137582
       4.541084,      0.2117024
       4.543037,      0.2115144
        4.54499,      0.2131248
       4.546943,      0.2126153
       4.548896,      0.2109694
       4.550849,      0.2112549
       4.552803,      0.2108254
       4.554756,      0.2111071
       4.556709,      0.2102165
       4.558662,      0.2102849
       4.560635,      0.2099851
       4.562588,       0.210035
       4.564541,      0.2096372
       4.566494,      0.2087554
       4.568447,      0.2093173
         4.5704,      0.2094832
       4.572353,      0.2086942
       4.574306,      0.2086936
        4.57626,      0.2088034
       4.578213,      0.2084246
       4.580166,      0.2081243
       4.582119,      0.2085105
       4.584072,      0.2080387
       4.586025,      0.2045943
       4.587978,      0.2025162
       4.589931,      0.2028716
       4.591885,      0.2082542
       4.593838,      0.2095121
       4.595791,      0.2152059
       4.597744,      0.2261815
       4.599697,      0.2293442
       4.601641,      0.2306824
       4.603594,      0.2294381
       4.605547,      0.2275483
         4.6075,      0.2259829
       4.609453,      0.2255318
       4.611406,      0.2249353
       4.613359,      0.2254476
       4.615313,      0.2245329
       4.617266,      0.2218476
       4.619219,      0.2002237
       4.621172,      0.1834027
       4.623125,      0.1905598
       4.625078,      0.1952335
       4.627031,      0.1952743
       4.628984,      0.1935576
       4.630938,      0.1915925
       4.632891,      0.1905121
       4.634844,      0.1897677
       4.636797,      0.1904443
        4.63875,       0.189237
       4.640703,      0.1762984
       4.642676,       0.119774
       4.644629,      0.1233807
       4.646582,      0.1249972
       4.648535,      0.1217631
       4.650488,      0.1222902
       4.652442,      0.1227358
       4.654395,      0.1215009
       4.656348,       0.122052
       4.658301,      0.1219961
       4.660254,      0.1215686
       4.662207,      0.1216949
        4.66416,      0.1215711
       4.666113,      0.1213724
       4.668067,      0.1212879
        4.67002,      0.1212251
       4.671963,      0.1210529
       4.673916,      0.1209344
       4.675869,      0.1208356
       4.677822,      0.1206925
       4.679775,      0.1206599
       4.681728,      0.1204364
       4.683681,       0.120468
       4.685635,      0.1201621
       4.687588,      0.1200416
       4.689541,      0.1200427
       4.691494,       0.119848
       4.693447,      0.1198407
         4.6954,      0.1195504
       4.697353,      0.1191965
       4.699306,      0.1194307
        4.70126,      0.1192926
       4.703213,      0.1191664
       4.705166,      0.1189499
       4.707119,      0.1189012
       4.709072,      0.1189203
       4.711025,      0.1185393
       4.712978,      0.1185468
       4.714931,      0.1185474
       4.716885,      0.1181751
       4.718838,      0.1180979
       4.720801,       0.117937
       4.722754,      0.1178347
       4.724707,      0.1177425
        4.72666,      0.1176326
       4.728613,      0.1173349
       4.730567,        0.11735
        4.73252,      0.1173398
       4.734473,      0.1169728
       4.736426,      0.1172239
       4.738379,      0.1168385
       4.740332,      0.1167523
       4.742285,      0.1169299
       4.744238,      0.1163871
       4.746192,      0.1165952
       4.748145,      0.1164619
       4.750098,      0.1162323
       4.752051,       0.116266
       4.754004,      0.1160445
       4.755957,      0.1161478
        4.75791,      0.1160411
       4.759863,      0.1157919
       4.761817,      0.1155471
        4.76377,      0.1157724
       4.765723,      0.1154493
       4.767676,      0.1154273
       4.769629,      0.1154804
       4.771582,       0.115224
       4.773535,      0.1151518
       4.775488,      0.1151123
       4.777451,      0.1148542
       4.779404,      0.1147689
       4.781357,        0.11494
        4.78331,      0.1146988
       4.785264,      0.1143366
       4.787217,      0.1146172
        4.78917,      0.1144519
       4.791123,      0.1140549
       4.793076,       0.114467
       4.795029,      0.1142075
       4.796982,      0.1138046
       4.798935,      0.1141587
       4.800889,      0.1140405
       4.802842,      0.1137714
       4.804795,      0.1139462
       4.806748,      0.1139393
       4.808701,      0.1135768
       4.810654,      0.1127685
       4.812607,      0.1127019
        4.81456,      0.1126012
       4.816514,      0.1125097
       4.818467,      0.1124737
        4.82042,      0.1124373
       4.822373,      0.1123603
       4.824326,        0.11241
       4.826279,      0.1124217
       4.828232,       0.112124
       4.830185,      0.1119675
       4.832139,      0.1121209
       4.834102,       0.112029
       4.836055,      0.1118987
       4.838008,      0.1119831
       4.839961,      0.1118124
       4.841914,      0.1115341
       4.843867,      0.1116621
        4.84582,      0.1115511
       4.847774,      0.1115021
       4.849727,      0.1113989
        4.85168,       0.111487
       4.853633,       0.111364
       4.855586,      0.1113229
       4.857539,       0.111429
       4.859492,      0.1111404
       4.861445,       0.111092
       4.863399,      0.1113454
       4.865352,      0.1113383
       4.867305,      0.1108702
       4.869258,      0.1110653
       4.871211,      0.1110428
       4.873164,      0.1105809
       4.875117,       0.110615
        4.87707,      0.1109947
       4.879024,      0.1108795
       4.880977,      0.1102985
        4.88293,      0.1104069
       4.884883,      0.1107408
       4.886836,      0.1103796
       4.888789,      0.1100773
       4.890752,       0.110442
       4.892705,      0.1107086
       4.894658,      0.1098619
       4.896611,       0.109303
       4.898564,      0.1100516
       4.900517,      0.1105458
       4.902471,      0.1095807
       4.904424,      0.1095887
       4.906377,      0.1099974
        4.90833,      0.1100713
       4.910283,      0.1101078
       4.912236,      0.1099564
       4.914189,      0.1097436
       4.916142,      0.1101216
       4.918096,      0.1101468
       4.920049,      0.1101539
       4.922002,       0.110178
       4.923955,      0.1100377
       4.925908,      0.1100347
       4.927861,      0.1103852
       4.929814,      0.1104875
       4.931767,       0.110054
       4.933721,       0.110005
       4.935674,      0.1104669
       4.937627,      0.1108976
        4.93958,      0.1101467
       4.941533,       0.109605
       4.943486,      0.1103319
       4.945439,      0.1107306
       4.947392,      0.1102186
       4.949336,      0.1101604
       4.951289,      0.1104261
       4.953242,      0.1107109
       4.955195,      0.1109453
       4.957149,       0.110976
       4.959102,       0.111032
       4.961055,      0.1113688
       4.963027,      0.1116265
       4.964981,       0.111314
       4.966934,      0.1113261
       4.968887,      0.1117616
        4.97084,      0.1120889
       4.972793,      0.1120646
       4.974746,      0.1116347
       4.976699,      0.1119893
       4.978652,      0.1125195
       4.980606,       0.112626
       4.982559,      0.1124526
       4.984512,      0.1120802
       4.986465,      0.1124874
       4.988418,      0.1128097
       4.990371,      0.1132247
       4.992324,      0.1134139
       4.994277,       0.113645
       4.996231,      0.1139041
       4.998184,      0.1138702
       5.000137,      0.1141845
        5.00209,      0.1143474
       5.004043,      0.1146324
       5.005996,      0.1147582
       5.007949,      0.1149905
       5.009892,      0.1152332
       5.011846,      0.1153298
       5.013799,      0.1155267
       5.015752,      0.1147594
       5.017705,      0.1147044
       5.019658,      0.1152339
       5.021611,      0.1152699
       5.023564,       0.115377
       5.025517,      0.1154857
       5.027471,      0.1156133
       5.029424,      0.1155989
       5.031377,      0.1159774
        5.03333,       0.116398
       5.035283,      0.1169545
       5.037236,      0.1172083
       5.039189,      0.1173982
       5.041162,      0.1174749
       5.043115,      0.1177113
       5.045068,      0.1176947
       5.047021,      0.1177586
       5.048975,      0.1179307
       5.050928,      0.1181119
       5.052881,      0.1182613
       5.054834,      0.1183812
       5.056787,      0.1183818
        5.05874,      0.1184641
       5.060693,       0.118542
       5.062646,      0.1186344
         5.0646,      0.1186171
       5.066553,      0.1187763
       5.068506,      0.1189684
       5.070459,      0.1189632
       5.072402,      0.1190504
       5.074356,      0.1190157
       5.076309,      0.1191112
       5.078262,      0.1191598
       5.080215,      0.1193148
       5.082168,      0.1193074
       5.084121,      0.1192483
       5.086074,      0.1191729
       5.088027,      0.1192028
       5.089981,       0.119302
       5.091934,      0.1194379
       5.093887,      0.1195422
        5.09584,      0.1196904
       5.097793,      0.1198538
       5.099746,      0.1199579
       5.101699,      0.1200397
       5.103652,      0.1200163
       5.105606,      0.1200947
       5.107559,       0.120086
       5.109512,      0.1201802
       5.111465,      0.1201309
       5.113418,      0.1199938
       5.115371,        0.11992
       5.117324,      0.1196754
       5.119277,      0.1194381
       5.121231,      0.1192854
       5.123203,      0.1188503
       5.125156,      0.1179006
        5.12711,      0.1157974
       5.129063,       0.110792
       5.131016,      0.1071273
       5.132969,      0.1112876
       5.134922,      0.1067206
       5.136865,      0.1100527
       5.138818,      0.1071356
       5.140771,      0.1089501
       5.142725,      0.1076055
       5.144678,      0.1081341
       5.146631,      0.1078995
       5.148584,      0.1074923
       5.150537,      0.1079902
        5.15249,      0.1071924
       5.154443,      0.1077686
       5.156396,      0.1070731
        5.15835,      0.1074834
       5.160303,       0.107111
       5.162256,      0.1071597
       5.164209,      0.1070712
       5.166162,      0.1068704
       5.168115,      0.1069828
       5.170068,      0.1066376
       5.172021,      0.1067616
       5.173975,      0.1065713
       5.175928,      0.1065511
       5.177881,      0.1064269
       5.179834,      0.1063711
       5.181787,      0.1062775
        5.18374,       0.106152
       5.185693,      0.1061005
       5.187646,      0.1059868
         5.1896,      0.1060099
       5.191553,      0.1057999
       5.193506,      0.1058229
       5.195459,      0.1056794
       5.197412,      0.1055854
