Group Signal ,Xx,Frame 123421,
Format,Real,Scaling,EU
Signals,X:1,X:3
Chan,1,3
Chan Name,I_001,I_003
Point,0 X,0 X

sec,g,mm/s

              0,     0.05092136,      -17.69834
    0.004882813,     0.05135192,      -7.416076
    0.009765625,      0.0468938,       3.419976
     0.01464844,     0.04457986,       14.80022
     0.01953125,     0.04059364,        26.3693
     0.02441406,     0.03887202,       36.41731
     0.02929688,     0.03367286,       46.48183
     0.03417969,     0.03118195,       55.71042
      0.0390625,     0.02574494,       63.39627
     0.04394531,     0.01871389,       70.95742
     0.04882813,      0.0141682,       76.68752
     0.05371094,      0.0100491,       81.77878
     0.05859375,    0.002504711,       86.56358
     0.06347656,   -0.004390988,       89.72557
     0.06835938,   -0.008278425,       91.37347
     0.07324219,    -0.01488309,        91.5876
       0.078125,    -0.02181285,       90.43167
     0.08300781,    -0.02573837,       87.69579
     0.08789063,    -0.03189074,       84.09378
     0.09277344,    -0.03601728,       78.60445
     0.09765625,     -0.0398329,        71.9211
      0.1025391,    -0.04161559,       64.86935
      0.1074219,    -0.04735249,       56.94587
      0.1123047,    -0.04913146,        49.3593
      0.1171875,    -0.04719225,       41.86684
      0.1220703,    -0.04965825,       32.92946
      0.1269531,    -0.05263643,       22.06347
      0.1318359,    -0.04884725,       10.50885
      0.1367188,    -0.04289327,     -0.8630696
      0.1416016,    -0.04223504,      -11.68191
      0.1464844,    -0.04101802,      -21.77833
      0.1513672,    -0.03698151,      -31.58841
        0.15625,    -0.03171555,      -41.10187
      0.1611328,    -0.02595376,      -49.84299
      0.1660156,    -0.02104259,       -58.0299
      0.1708984,    -0.01684082,      -64.96553
      0.1757813,     -0.0140205,      -71.75617
      0.1806641,   -0.004612538,      -79.10379
      0.1855469,    0.004861973,      -83.88374
      0.1904297,    0.007463706,      -86.57691
      0.1953125,     0.01003014,       -87.6539
      0.2001953,     0.01979038,      -87.91697
      0.2050781,     0.02809281,       -88.4864
      0.2099609,     0.02785509,      -87.30666
      0.2148438,     0.03411251,      -83.50696
      0.2197266,     0.04243265,      -77.86684
      0.2246094,     0.04089398,      -71.43649
      0.2294922,     0.04430446,      -64.28207
       0.234375,     0.05277619,      -56.03278
      0.2392578,      0.0492438,      -46.82977
      0.2441406,     0.04607042,      -36.36722
      0.2490234,     0.05549977,      -26.30118
      0.2539063,     0.05298694,      -16.20177
      0.2587891,     0.04332353,      -5.251546
      0.2636719,     0.04630302,       6.173204
      0.2685547,     0.04488657,       17.87891
      0.2734375,     0.03670671,       30.06425
      0.2783203,     0.03506126,        40.9071
      0.2832031,     0.03239359,       50.83838
      0.2880859,     0.02394591,       60.46891
      0.2929688,     0.02059291,       68.29323
      0.2978516,     0.01710749,       75.42886
      0.3027344,    0.009830933,       82.07784
      0.3076172,    0.001230432,       87.47791
         0.3125,   -0.002183489,       91.53765
      0.3173828,    -0.00516169,       95.02104
      0.3222656,    -0.01419334,       96.26156
      0.3271484,    -0.02235714,       95.98991
      0.3320313,    -0.02270832,       94.51538
      0.3369141,    -0.02819111,       91.31438
      0.3417969,    -0.03712399,       86.60443
      0.3466797,    -0.03902513,       80.60256
      0.3515625,     -0.0398471,       73.66316
      0.3564453,    -0.04846637,       65.44153
      0.3613281,    -0.04994552,       57.33144
      0.3662109,     -0.0445068,       49.69681
      0.3710938,    -0.04947785,        40.8955
      0.3759766,    -0.05342794,       30.24298
      0.3808594,    -0.04702793,       17.96571
      0.3857422,    -0.04425538,       5.579666
       0.390625,    -0.04642332,      -6.119959
      0.3955078,    -0.04126524,      -17.49653
      0.4003906,      -0.034913,      -28.61452
      0.4052734,    -0.03420469,      -39.06585
      0.4101563,    -0.03097503,      -48.97606
      0.4150391,    -0.02056064,      -58.02108
      0.4199219,    -0.01717575,      -66.42562
      0.4248047,    -0.01368284,      -73.79806
      0.4296875,   -0.005322262,      -81.18659
      0.4345703,    0.001835604,      -87.60382
      0.4394531,    0.004042528,      -91.82194
      0.4443359,      0.0121455,      -93.90438
      0.4492188,     0.02099817,      -94.46846
      0.4541016,     0.02339082,      -94.85867
      0.4589844,     0.02838506,      -94.16057
      0.4638672,     0.03461316,      -91.44869
        0.46875,     0.04004337,      -86.29368
      0.4736328,     0.04221503,      -79.10843
      0.4785156,      0.0438569,      -71.83075
      0.4833984,     0.04897588,      -63.43041
      0.4882813,     0.05154675,      -54.06096
