Group Signal ,Sx,Frame 103158,
Format,Mag/Phase,Scaling,EU
       6.151855,     0.05014334,              0,       91.58208,      -97.75847
       6.153691,      0.0503295,              0,       94.63306,      -101.6666
       6.155528,     0.04984696,              0,       89.60605,      -103.4873
       6.157363,     0.04961861,              0,       86.45165,       -101.568
       6.159199,     0.04997476,              0,       89.78314,      -99.23303
       6.160996,     0.05021225,              0,        93.8841,      -100.0835
       6.162832,     0.05011519,              0,       93.71635,      -103.2697
       6.164668,     0.04991283,              0,       91.88362,      -103.3003
       6.166504,      0.0497852,              0,        88.6464,      -102.7503
        6.16834,     0.04967656,              0,       88.32961,      -101.1401
       6.170176,     0.04988068,              0,       90.76254,       -99.9038
       6.172012,     0.04993742,              0,       92.87672,      -100.4817
       6.173848,     0.04995081,              0,       93.17014,      -100.9187
       6.175644,     0.05019305,              0,       93.21826,      -101.0351
       6.177481,     0.04987178,              0,       94.68719,      -101.7428
       6.179317,     0.04986534,              0,       91.97925,       -101.562
       6.181152,     0.05000785,              0,       94.97952,       -100.607
       6.182988,     0.05006405,              0,       94.81018,       -101.288
       6.184824,     0.05002827,              0,       94.46539,      -102.1556
        6.18666,      0.0497616,              0,       92.70906,      -101.9335
       6.188496,     0.04987217,              0,       92.28643,      -100.7751
       6.190293,     0.05014465,              0,       95.98595,      -100.3802
       6.192129,     0.05020519,              0,       97.47701,      -101.9893
       6.193965,     0.05002041,              0,       95.46371,      -102.5403
       6.195801,     0.04976226,              0,       93.19038,      -101.9122
       6.197637,     0.04962822,              0,       93.82799,      -100.4521
       6.199473,     0.05013723,              0,       99.83483,      -99.49828
       6.201309,       0.050222,              0,       101.6987,      -101.9336
       6.203145,     0.04994938,              0,       98.40722,      -103.8004
        6.20498,      0.0496639,              0,       94.87598,      -102.7318
       6.206778,      0.0497664,              0,       95.81474,      -100.4895
       6.208613,     0.04991822,              0,       99.22488,      -100.6395
       6.210449,     0.04988524,              0,       99.46835,      -102.0377
       6.212285,     0.04995207,              0,       98.87605,      -101.9503
       6.214121,     0.04989311,              0,       98.47672,      -101.7389
       6.215957,     0.04995908,              0,       98.33564,      -101.1362
       6.217793,     0.04990938,              0,        100.021,      -101.0206
       6.219629,     0.05017999,              0,       101.6319,       -101.747
       6.221426,     0.04993308,              0,       100.8221,      -102.9852
       6.223262,     0.04981071,              0,       98.14679,      -102.4126
       6.225098,      0.0496705,              0,       99.06753,      -101.1167
       6.226933,     0.04968276,              0,       100.3979,       -100.566
        6.22877,     0.05001187,              0,       103.9049,      -100.3753
       6.230606,      0.0502265,              0,       106.2458,      -101.8985
       6.232422,     0.04997988,              0,        103.871,      -103.5162
       6.234258,     0.04967127,              0,       100.2921,        -102.81
       6.236094,     0.04968273,              0,       100.6969,      -101.1968
        6.23793,     0.04979791,              0,       103.8031,      -100.2885
       6.239766,     0.05007418,              0,       106.9294,      -100.8996
       6.241601,     0.05007024,              0,       107.2242,      -102.3584
       6.243437,     0.04977533,              0,       104.3568,      -102.5189
       6.245234,     0.04976499,              0,       103.6583,      -101.4347
        6.24707,     0.05001419,              0,       105.3337,       -100.628
       6.248906,      0.0496885,              0,        105.275,      -101.3071
       6.250742,     0.05003896,              0,       107.4239,      -100.6748
       6.252578,     0.05032337,              0,        110.605,      -101.6629
       6.254414,     0.04993066,              0,       108.5223,       -103.142
        6.25625,      0.0495176,              0,        104.424,      -102.8334
       6.258086,        0.04986,              0,       106.5325,      -100.8232
       6.259883,     0.05002464,              0,       109.7689,      -101.4402
       6.261719,      0.0499625,              0,       109.0192,      -102.0922
       6.263555,     0.04999317,              0,       109.2776,      -101.8137
       6.265391,     0.04994123,              0,       109.9554,      -102.2287
       6.267227,     0.04997392,              0,       109.7037,      -101.6037
       6.269063,     0.04980358,              0,       110.8466,      -101.9408
       6.270898,     0.05002626,              0,       110.8845,      -102.2614
       6.272734,     0.04991276,              0,       112.0633,       -102.354
       6.274531,     0.04986379,              0,       111.3408,      -102.2432
       6.276367,     0.04982555,              0,       112.2672,       -102.098
       6.278203,     0.04974967,              0,        112.534,      -101.8254
       6.280039,     0.04997124,              0,       113.9035,      -101.8143
       6.281875,     0.04993778,              0,       114.1358,      -101.4155
       6.283711,     0.05007217,              0,       115.1345,      -101.9934
       6.285547,     0.04986278,              0,       113.9033,      -102.5656
       6.287383,     0.04965428,              0,       112.5611,      -101.5994
       6.289219,     0.04983399,              0,          114.9,      -100.4135
       6.291016,     0.04998177,              0,        117.175,      -101.2998
       6.292851,      0.0501623,              0,       118.8776,      -102.1919
       6.294688,     0.04991018,              0,       116.6648,      -102.7275
       6.296524,     0.04984749,              0,       115.7128,      -102.6499
       6.298359,     0.04967595,              0,       114.5595,      -102.0733
       6.300195,     0.04976693,              0,       116.0954,      -100.9828
       6.302031,      0.0498702,              0,       118.2561,      -101.5745
       6.303867,      0.0499328,              0,       120.5814,      -101.5345
       6.305664,     0.04989634,              0,       120.8625,       -102.175
         6.3075,     0.04991882,              0,       120.3162,      -102.7077
       6.309336,      0.0498948,              0,       120.5849,      -102.2023
       6.311172,      0.0499095,              0,       121.9997,      -102.0609
       6.313008,     0.04986884,              0,       122.8061,      -102.0051
       6.314844,      0.0500703,              0,        124.531,      -102.0216
       6.316679,     0.05012664,              0,       124.7582,      -102.9474
       6.318516,     0.04984057,              0,       122.8043,       -103.906
       6.320352,     0.04966147,              0,       121.4087,      -102.9722
       6.322148,     0.04983505,              0,       123.1668,      -102.0677
       6.323985,     0.04987114,              0,       125.7227,      -101.5892
        6.32582,       0.049945,              0,       126.6695,       -101.574
       6.327676,     0.04994795,              0,       128.7955,      -102.0313
       6.329473,     0.04999653,              0,        128.989,      -102.8138
       6.331309,     0.05008434,              0,       129.0185,      -103.1813
       6.333145,     0.04991837,              0,       128.2845,       -103.267
        6.33498,     0.04976447,              0,       127.0224,      -102.9981
       6.336816,     0.04980225,              0,        127.835,      -102.5008
       6.338652,     0.04967541,              0,        128.427,      -102.0738
       6.340488,     0.04988804,              0,       130.9572,      -101.7804
       6.342324,     0.04997563,              0,        133.591,      -102.1528
       6.344121,     0.05002941,              0,       133.3228,      -102.8763
       6.345957,     0.04998126,              0,       132.9675,      -103.1123
       6.347793,     0.05003636,              0,       132.9406,      -102.9552
       6.349629,     0.04988226,              0,       133.6454,      -102.9846
       6.351465,     0.04987159,              0,       133.5449,       -103.366
       6.353301,     0.04977849,              0,       133.5337,      -102.6974
       6.355137,     0.04980925,              0,        135.381,      -102.4655
       6.356973,     0.04995706,              0,       136.7295,      -102.5222
       6.358809,     0.04988045,              0,       137.9221,      -102.4191
       6.360606,     0.04997649,              0,       138.7262,      -102.5074
       6.362442,     0.05004394,              0,       138.8553,      -102.6493
       6.364277,     0.05009601,              0,       139.4541,      -103.1897
       6.366113,     0.04977165,              0,       137.3156,      -103.6357
       6.367949,     0.04974825,              0,       136.2277,      -102.9843
       6.369785,     0.04957392,              0,       137.7366,      -101.9708
       6.371621,       0.049858,              0,       141.0153,      -101.0861
       6.373457,      0.0501418,              0,       144.8538,      -101.6638
       6.375254,     0.05001745,              0,       145.5861,      -103.0746
        6.37709,     0.04984392,              0,       142.9545,      -103.4664
       6.378926,     0.04986732,              0,       143.0321,       -103.658
       6.380762,     0.04963715,              0,       142.3814,      -102.9578
       6.382597,     0.04983585,              0,       143.9716,      -102.0094
       6.384434,     0.04988171,              0,       146.9932,      -101.5013
        6.38627,     0.05007897,              0,       149.2156,      -102.1484
       6.388105,     0.05007045,              0,       151.4536,      -103.2939
       6.389903,     0.05000461,              0,       149.8414,      -103.9131
       6.391738,     0.04993009,              0,       148.8585,      -103.8231
       6.393574,      0.0497053,              0,       148.0936,      -103.4384
        6.39541,     0.04971885,              0,       148.6646,      -102.3904
       6.397246,     0.04981967,              0,       151.9039,      -102.1973
       6.399082,     0.05009863,              0,       154.1277,      -103.1183
       6.400918,      0.0499083,              0,       154.6892,      -103.6082
       6.402754,     0.04999993,              0,       154.4785,      -103.8033
        6.40459,     0.04963162,              0,       153.1782,      -104.3725
       6.406387,     0.04962788,              0,       152.3776,      -103.1715
       6.408223,     0.04974278,              0,       154.9346,      -102.0292
       6.410058,     0.04976611,              0,       157.1212,      -102.0712
       6.411894,     0.04989987,              0,       159.6578,      -102.2468
       6.413731,     0.05004196,              0,       163.6656,      -102.4964
       6.415566,     0.05028323,              0,       164.0518,      -103.5833
       6.417402,     0.04993134,              0,       162.4706,      -104.4546
       6.419238,     0.04968812,              0,       160.4344,      -104.4393
       6.421035,     0.04963972,              0,       159.6926,      -103.4843
       6.422871,     0.04967024,              0,       161.5441,      -102.6052
       6.424707,     0.04980923,              0,       164.0966,      -102.0164
       6.426562,     0.04993888,              0,       166.2962,      -102.4632
        6.42836,     0.04998319,              0,       168.6743,       -102.729
       6.430195,     0.05011435,              0,         169.09,       -103.705
       6.432031,     0.04986722,              0,       168.5878,       -103.826
       6.433867,     0.04971998,              0,       167.8424,      -103.6006
       6.435703,     0.04986266,              0,       169.9708,      -103.4248
       6.437539,       0.049996,              0,       171.8003,      -103.1602
       6.439375,     0.04997955,              0,       173.2921,      -103.1866
       6.441211,     0.05005993,              0,       174.0791,      -103.5633
       6.443047,     0.04987512,              0,       175.1791,      -103.9401
       6.444844,      0.0498936,              0,       175.9687,      -103.8218
        6.44668,     0.04973253,              0,       175.5108,      -103.6773
       6.448515,     0.04992622,              0,       177.4926,      -103.4403
       6.450352,     0.04991059,              0,        179.272,      -103.4747
       6.452188,      0.0499329,              0,       180.6369,      -103.6003
       6.454023,     0.04973909,              0,       179.6777,      -103.6501
       6.455859,     0.04985015,              0,        180.557,      -103.4976
       6.457695,     0.04989267,              0,       182.8314,      -103.1001
       6.459492,     0.04991214,              0,       184.7076,      -103.7176
       6.461328,     0.04994377,              0,       186.4702,      -103.7187
       6.463164,     0.04994478,              0,       187.4837,      -104.0866
          6.465,     0.04989532,              0,       187.7118,      -104.0473
       6.466836,     0.04985058,              0,       187.7543,      -104.3168
       6.468672,     0.04975822,              0,       189.6707,      -103.7566
       6.470508,     0.04989886,              0,       191.2393,       -103.787
       6.472344,     0.04991807,              0,       192.2615,      -103.8402
       6.474141,     0.05002884,              0,       193.8486,      -103.8688
       6.475976,     0.04990254,              0,       193.9395,      -103.9713
       6.477812,     0.04984096,              0,       194.2129,      -104.3022
       6.479649,     0.04991675,              0,       196.2045,      -104.2277
       6.481484,     0.04993431,              0,       195.7597,      -104.3241
        6.48332,     0.04982873,              0,       197.4271,      -104.2514
       6.485156,     0.04976421,              0,       197.6895,       -104.195
       6.486992,     0.04981905,              0,       200.2904,      -104.2755
       6.488828,     0.04977219,              0,       202.2868,      -104.2147
       6.490625,     0.04985986,              0,       204.2174,      -103.9756
       6.492461,     0.05010236,              0,       207.1901,      -104.2716
       6.494297,     0.04993837,              0,       208.0286,      -104.5594
       6.496133,     0.04990648,              0,       207.1745,      -104.6659
       6.497969,      0.0497348,              0,       206.4973,      -104.6653
       6.499804,     0.04975037,              0,       209.0302,      -104.3481
       6.501641,     0.04985907,              0,       211.3483,      -104.1597
       6.503477,     0.05004607,              0,       214.0381,      -104.6102
       6.505273,     0.04992616,              0,       214.2247,      -104.8982
       6.507109,     0.04975275,              0,       213.6561,       -105.258
       6.508945,     0.04965001,              0,       214.0476,      -104.5321
       6.510781,     0.04985981,              0,       216.6785,      -104.4724
       6.512617,     0.04979428,              0,       219.5337,      -104.1547
       6.514453,     0.04990294,              0,       222.3619,      -104.4852
       6.516289,     0.05003076,              0,       225.0189,      -104.8761
       6.518125,      0.0500368,              0,       226.2277,      -104.9369
       6.519961,     0.05011375,              0,       228.0158,       -105.488
       6.521758,     0.05010796,              0,       228.5599,      -105.8945
       6.523594,     0.04986731,              0,       228.2217,       -106.355
        6.52543,     0.04980865,              0,       227.7879,      -106.2964
       6.527266,     0.04965254,              0,       229.2964,      -105.8896
       6.529082,      0.0496146,              0,       230.8953,      -105.4118
       6.530918,     0.04977199,              0,       232.7765,      -104.8873
       6.532754,     0.04976458,              0,       234.6331,      -104.6826
        6.53459,     0.04972008,              0,       236.0537,      -104.8812
       6.536426,      0.0496654,              0,       239.1342,      -104.4724
       6.538262,     0.05006766,              0,       242.6381,      -104.7692
       6.540098,     0.04982272,              0,       244.7952,      -105.3623
       6.541934,     0.05017466,              0,       244.1133,      -105.3407
        6.54373,     0.04987831,              0,       246.1449,      -105.8687
       6.545567,     0.05003036,              0,       246.7627,      -105.8673
       6.547402,     0.04970559,              0,       246.6061,      -106.0055
       6.549238,     0.04979621,              0,       246.6499,      -105.9712
       6.551074,     0.04952864,              0,       249.5136,      -105.4003
        6.55291,     0.04981242,              0,       251.5966,      -105.3731
       6.554746,     0.04983234,              0,       255.6331,        -105.43
       6.556582,     0.04993254,              0,       258.7374,      -105.4897
       6.558418,     0.04997379,              0,       261.6162,      -105.7095
       6.560215,      0.0499559,              0,       261.6959,      -106.0551
       6.562051,     0.04983832,              0,       262.7044,      -106.3394
       6.563887,     0.04989347,              0,        263.772,      -106.3689
       6.565722,     0.04986504,              0,       264.4498,      -106.4413
       6.567559,     0.04984079,              0,       265.2271,      -106.5039
       6.569395,      0.0499793,              0,       267.4111,      -106.3794
        6.57123,     0.04969356,              0,       269.4026,      -106.4242
       6.573066,     0.04965477,              0,       270.7954,      -106.6039
       6.574863,     0.04978185,              0,       274.6242,      -106.2994
       6.576699,     0.04966635,              0,         277.27,      -106.6021
       6.578535,     0.04977157,              0,       279.2504,      -106.6993
       6.580371,     0.04972411,              0,       280.5451,      -106.5909
       6.582207,     0.05002003,              0,       281.8056,      -106.7044
       6.584043,     0.04974822,              0,       283.0799,      -106.9737
       6.585879,     0.04974574,              0,        283.868,      -106.8406
       6.587715,      0.0496491,              0,       285.8961,      -106.6935
       6.589512,     0.04970884,              0,       287.9702,      -106.6893
       6.591348,     0.04977766,              0,       293.2375,      -106.6257
       6.593184,     0.05000301,              0,       297.0378,      -106.6374
       6.595019,     0.04999068,              0,       299.5786,      -106.9857
       6.596856,     0.05019147,              0,       302.6702,      -107.5137
       6.598691,     0.05001888,              0,       303.4015,      -108.2033
       6.600527,     0.05003292,              0,       304.3336,      -108.3801
       6.602363,     0.04979056,              0,       303.2095,      -108.2448
       6.604199,     0.04949563,              0,       303.0331,      -108.0898
       6.605996,     0.04964471,              0,       306.0909,      -107.6626
       6.607832,     0.04984116,              0,       310.2671,      -107.4135
       6.609668,     0.04976705,              0,       312.6516,      -107.4344
       6.611504,      0.0498798,              0,       316.7931,      -107.6709
        6.61334,     0.05013581,              0,       320.5466,      -107.7508
       6.615176,     0.05010052,              0,       324.1494,      -108.0542
       6.617012,        0.05023,              0,       324.6367,      -108.4949
       6.618848,     0.04983077,              0,         325.71,       -108.402
       6.620645,     0.04978756,              0,       327.1229,      -109.4027
        6.62248,     0.05008322,              0,       327.5035,      -109.2165
       6.624316,     0.04997464,              0,       328.9187,      -109.5232
       6.626153,     0.04993916,              0,       330.4787,      -109.9372
       6.627988,     0.04976879,              0,       331.4966,      -109.3696
       6.629824,     0.04971937,              0,       334.6409,      -109.2466
        6.63166,     0.04951363,              0,       336.9989,      -108.7952
       6.633496,     0.04989431,              0,       340.8748,      -109.7713
       6.635313,     0.04967318,              0,       342.5714,      -108.4784
       6.637148,     0.05016256,              0,       345.9503,      -109.3245
       6.638984,     0.04995735,              0,       349.6288,       -108.639
       6.640821,     0.05052393,              0,       354.4564,      -109.0304
       6.642656,     0.04973552,              0,        359.191,      -109.3134
       6.644453,     0.05047709,              0,       362.5305,      -109.5929
       6.646289,     0.05029736,              0,       364.8348,      -109.9621
       6.648125,     0.04997336,              0,       366.5853,      -110.5644
       6.649961,     0.05017163,              0,       366.4339,      -110.9574
       6.651797,     0.04979203,              0,       366.1073,      -111.4871
       6.653633,     0.04966889,              0,       364.9588,      -111.6641
       6.655469,     0.04963334,              0,       365.0406,      -111.3964
       6.657305,     0.04939684,              0,       365.7766,      -110.9192
       6.659101,     0.04932731,              0,       367.3847,       -110.515
       6.660937,     0.04946861,              0,       372.2423,      -110.0722
       6.662774,       0.049856,              0,       376.9676,      -109.4088
       6.664609,     0.05016599,              0,       383.1201,      -109.1257
       6.666445,     0.05018673,              0,       388.0743,      -109.3224
       6.668281,     0.04987737,              0,       390.8909,      -109.6874
       6.670117,     0.04998592,              0,       391.4109,      -110.0587
       6.671953,     0.05011175,              0,       393.8409,      -110.3829
        6.67375,     0.04993768,              0,        396.087,      -110.4815
       6.675586,     0.04990719,              0,         397.18,      -110.9107
       6.677422,      0.0500255,              0,       398.9002,      -111.1559
       6.679258,     0.04962737,              0,         399.64,      -111.0416
       6.681094,     0.05022333,              0,       402.1863,      -111.5268
        6.68293,     0.04980981,              0,        404.372,      -111.2832
       6.684766,     0.05000725,              0,        407.269,      -111.3798
       6.686602,      0.0499902,              0,       410.7626,      -111.4543
       6.688437,     0.05004892,              0,       412.7242,      -111.5255
       6.690234,      0.0497034,              0,       414.6253,      -111.6973
        6.69207,     0.04992433,              0,       415.6895,      -111.7488
       6.693906,     0.04985476,              0,       419.7386,      -111.5504
       6.695742,     0.04965607,              0,       420.7463,      -111.6447
       6.697578,     0.04981521,              0,       423.0383,      -111.6606
       6.699414,     0.04989405,              0,       426.2497,      -111.5181
        6.70125,      0.0500439,              0,       428.9263,      -111.6113
       6.703086,     0.05014972,              0,       433.6021,      -111.7338
       6.704883,     0.05018136,              0,       434.1035,      -112.0377
       6.706719,      0.0499746,              0,       436.1806,      -112.1869
       6.708555,     0.05007486,              0,       439.4449,      -112.4357
       6.710391,     0.05013854,              0,       443.4503,      -112.5278
       6.712226,     0.05003784,              0,        444.632,      -112.6012
       6.714063,       0.049959,              0,       446.8864,      -112.9841
       6.715899,     0.04999918,              0,       450.1329,      -112.9834
       6.717734,     0.04997002,              0,       450.9348,      -113.0022
        6.71957,     0.04962489,              0,       452.3321,      -113.0132
       6.721367,     0.04975424,              0,       453.4065,       -113.042
       6.723203,     0.04982828,              0,       456.1223,      -112.4738
       6.725039,     0.04984118,              0,       459.5827,      -112.4644
       6.726875,     0.05016535,              0,       465.4244,      -112.6152
       6.728711,     0.05078972,              0,       469.9467,       -112.703
       6.730547,     0.05059937,              0,       474.6557,      -113.3865
       6.732383,     0.05071611,              0,        475.753,      -114.5181
       6.734219,     0.05074771,              0,       479.6222,      -115.0808
       6.736016,      0.0502821,              0,       479.8467,      -115.7654
       6.737852,     0.05035825,              0,       478.9796,       -116.607
       6.739687,     0.05004047,              0,       477.3475,       -116.822
       6.741523,     0.04952386,              0,       474.6696,      -117.1413
        6.74336,     0.04937447,              0,       474.5414,      -116.7071
       6.745176,     0.04905358,              0,       475.8768,      -115.9377
       6.747012,     0.04855278,              0,        476.253,      -114.9973
       6.748847,     0.04872497,              0,       478.5558,      -113.9733
       6.750684,     0.04928893,              0,       485.2001,      -112.6401
        6.75252,     0.04968651,              0,       493.3203,      -111.8035
       6.754355,     0.05046294,              0,       502.8562,      -111.6686
       6.756191,     0.05113028,              0,       511.4757,      -112.2574
       6.757988,     0.05196981,              0,       519.9272,      -113.1598
       6.759824,     0.05242579,              0,       526.6078,      -115.0345
        6.76166,     0.05230277,              0,       529.8875,      -116.8805
       6.763496,     0.05153309,              0,       525.6284,      -119.5359
       6.765332,     0.05103712,              0,       520.2545,      -121.3849
       6.767168,     0.04980744,              0,        511.425,      -122.1341
       6.769004,     0.04824972,              0,       501.1864,      -122.1019
        6.77084,     0.04706701,              0,       492.3229,      -120.5288
       6.772676,     0.04671352,              0,       489.5821,      -117.7992
       6.774473,     0.04673104,              0,       493.7351,      -114.5642
       6.776309,     0.04776227,              0,       504.0213,      -111.6471
       6.778144,     0.04902508,              0,       518.9766,      -109.5501
       6.779981,     0.05083799,              0,       536.7866,      -108.6803
       6.781816,     0.05281457,              0,       556.5472,      -109.1411
       6.783652,     0.05446107,              0,       573.9572,      -111.2089
       6.785488,     0.05544887,              0,       585.8275,      -114.7101
       6.787324,     0.05530065,              0,       589.5345,       -119.452
       6.789121,     0.05395872,              0,       580.2479,      -124.6522
       6.790957,     0.05161234,              0,       563.1548,      -129.1303
       6.792793,     0.04908462,              0,       541.3804,      -131.5219
       6.794629,     0.04653262,              0,       519.6136,      -130.7545
       6.796465,     0.04451218,              0,       502.8177,      -126.9681
       6.798301,      0.0432093,              0,       495.8418,      -120.8967
       6.800137,     0.04359889,              0,       499.5016,       -114.499
       6.801973,     0.04539148,              0,        516.006,      -108.5765
       6.803809,      0.0483128,              0,       541.1663,      -104.9199
       6.805605,     0.05200381,              0,       572.9639,      -103.3039
       6.807441,     0.05628595,              0,       608.5024,      -104.4313
       6.809278,     0.06026611,              0,       641.4511,      -108.2923
       6.811113,     0.06178709,              0,       662.4445,      -115.3189
       6.812949,     0.06049698,              0,       662.2734,      -125.2548
       6.814785,     0.05667434,              0,       638.1194,      -136.5127
       6.816621,     0.05200806,              0,       597.0019,       -146.973
       6.818457,     0.04750936,              0,       546.9738,      -152.1073
       6.820254,     0.04220683,              0,       504.7129,      -148.1625
        6.82209,     0.03782745,              0,       476.8426,      -136.0255
       6.823926,     0.03667941,              0,       470.1388,      -121.1773
       6.825762,     0.03838369,              0,        481.555,       -108.604
       6.827598,     0.04195588,              0,       509.6634,      -99.69597
       6.829433,      0.0478276,              0,        553.023,      -94.63659
        6.83127,     0.05555601,              0,       613.0581,      -93.00056
       6.833106,     0.06479278,              0,       678.4899,      -95.21609
       6.834902,     0.07282179,              0,       738.6448,       -101.771
       6.836738,     0.07501532,              0,       775.4174,      -114.7061
       6.838574,     0.06896564,              0,       765.9624,      -134.5149
        6.84041,     0.05849525,              0,       709.5637,      -160.1755
       6.842246,     0.05161686,              0,       632.6313,        173.709
       6.844082,      0.0482891,              0,       560.3674,       152.3088
       6.845918,     0.04747056,              0,       501.7356,       136.3783
       6.847754,     0.04768673,              0,       453.8812,       124.9446
        6.84959,     0.04754604,              0,       416.1628,       117.2516
       6.851387,     0.04818647,              0,       385.5882,       111.6676
       6.853223,     0.04874402,              0,       359.7842,       108.0258
       6.855059,     0.04846306,              0,       339.7968,       105.1653
       6.856914,     0.04881023,              0,       321.7648,        102.837
       6.858711,     0.04923845,              0,       306.1504,       100.6431
       6.860547,     0.04916414,              0,       294.2531,       99.22052
       6.862383,     0.04916365,              0,       283.6875,       98.07088
       6.864219,     0.04938062,              0,       272.8746,       97.25539
       6.866055,     0.04950619,              0,       264.4366,       96.16524
       6.867891,     0.04924965,              0,       256.1106,       95.98384
       6.869727,     0.04955507,              0,       247.5702,       95.84756
       6.871562,     0.04943135,              0,       238.3086,       95.59189
       6.873359,     0.04933735,              0,       231.5554,       94.82681
       6.875196,     0.04939101,              0,       222.5083,       93.72823
       6.877031,     0.04949354,              0,        216.944,       92.63551
       6.878867,     0.04981899,              0,       211.5547,       92.19436
