Group Signal ,Sx,Frame 123421,
Format,Mag/Phase,Scaling,EU
       4.162129,     0.09997509,              0,       247.3422,      -107.8279
       4.164082,     0.09985591,              0,       241.6077,      -105.6869
       4.166035,     0.09999444,              0,       249.8365,      -106.4232
       4.167979,     0.09981266,              0,       243.3345,      -106.5806
       4.169932,     0.09994968,              0,       252.0433,      -104.3025
       4.171885,      0.1001407,              0,       256.6671,      -107.9428
       4.173838,      0.0996979,              0,       241.4863,      -106.3939
       4.175791,      0.1000266,              0,       256.5258,      -104.2765
       4.177744,     0.09997353,              0,       254.1816,       -108.252
       4.179698,     0.09974056,              0,       247.4074,      -104.6457
       4.181651,      0.1001688,              0,         263.89,      -105.8941
       4.183604,     0.09972695,              0,       249.3759,      -107.2338
       4.185557,     0.09999069,              0,       259.7369,       -104.116
        4.18751,      0.1000786,              0,       261.1748,      -108.3208
       4.189463,     0.09957527,              0,       247.6725,       -104.845
       4.191416,      0.1002427,              0,       272.1429,      -105.1029
       4.193369,     0.09977811,              0,       254.2963,      -109.0611
       4.195323,     0.09986968,              0,       258.7951,      -103.5861
       4.197276,      0.1001936,              0,       271.1093,      -108.0016
       4.199229,     0.09964102,              0,       251.5824,      -106.7915
       4.201182,      0.1000259,              0,       269.4522,      -104.5456
       4.203135,       0.100007,              0,       268.3207,      -108.3271
       4.205088,     0.09973179,              0,       258.7229,      -105.4083
       4.207041,      0.1001665,              0,       274.9135,      -106.1307
       4.208994,     0.09983689,              0,       265.1056,      -108.4167
       4.210948,     0.09983857,              0,       265.6979,      -104.7714
       4.212901,      0.1001157,              0,        278.075,       -107.133
       4.214854,     0.09977006,              0,        262.935,      -107.2142
       4.216807,     0.09994104,              0,       273.2918,      -104.2398
        4.21876,        0.10006,              0,        278.846,      -107.3098
       4.220713,     0.09970033,              0,       266.7664,      -106.2363
       4.222666,      0.1000127,              0,       279.9655,      -104.9306
       4.224629,     0.09999399,              0,       278.3304,        -107.24
       4.226582,     0.09983978,              0,        273.574,      -105.8266
       4.228535,      0.1000499,              0,       281.5133,      -106.0378
       4.230488,     0.09995373,              0,       278.6331,      -107.0052
       4.232441,     0.09986889,              0,       277.5469,      -106.1125
       4.234395,     0.09981132,              0,       282.7064,      -104.6441
       4.236348,     0.09993557,              0,       287.2706,      -106.9448
       4.238301,     0.09982091,              0,       279.4697,      -106.6829
       4.240254,     0.09997793,              0,       287.3313,      -104.6566
       4.242207,      0.1000014,              0,       289.9897,      -107.3957
        4.24416,     0.09974691,              0,       280.7656,      -104.6767
       4.246113,      0.1001219,              0,       297.3433,      -104.2706
       4.248066,     0.09992076,              0,       293.0797,      -108.1097
        4.25002,     0.09975623,              0,       285.3013,      -104.9454
       4.251973,      0.1001062,              0,       301.5265,      -106.2673
       4.253926,     0.09989807,              0,       287.1945,      -107.5265
       4.255879,      0.0997927,              0,       293.6791,      -104.8049
       4.257832,      0.1001386,              0,       301.8204,      -106.7818
       4.259785,     0.09977577,              0,        289.557,      -107.2371
       4.261738,      0.0997121,              0,       299.2987,      -104.5662
       4.263691,      0.1001708,              0,       306.7528,      -107.8012
       4.265645,     0.09963147,              0,        289.044,      -107.2166
       4.267598,      0.1000037,              0,       304.6328,      -104.0779
       4.269551,      0.1002764,              0,       307.5099,      -107.8393
       4.271504,     0.09976416,              0,       299.2484,      -106.8431
       4.273457,     0.09989233,              0,       306.3572,      -106.4224
        4.27541,      0.1003562,              0,       305.9266,      -107.6859
       4.277363,     0.09986326,              0,       303.8471,      -106.4533
       4.279316,      0.0999387,              0,       311.0763,      -106.3203
        4.28127,      0.1001371,              0,       310.2994,      -107.4978
       4.283232,     0.09989779,              0,       308.1703,      -107.1795
       4.285185,      0.0999479,              0,       313.0868,      -106.5754
       4.287138,     0.09999308,              0,       313.1992,      -107.6198
       4.289092,     0.09980936,              0,       309.3828,      -107.3326
       4.291045,     0.09997271,              0,       316.9214,      -106.3147
       4.292998,     0.09989435,              0,       315.4421,      -107.4774
       4.294951,     0.09996064,              0,       317.2552,      -106.3515
       4.296904,     0.09992311,              0,       317.9171,      -107.2791
       4.298857,     0.09984401,              0,       317.5581,      -106.1363
        4.30081,      0.1000301,              0,       324.7576,      -106.3968
       4.302763,     0.09991153,              0,        321.817,      -107.2821
       4.304717,     0.09986705,              0,       323.5588,      -105.7944
        4.30667,      0.1000097,              0,       329.0502,       -106.758
       4.308623,     0.09997689,              0,       326.9566,      -107.5251
       4.310576,     0.09987845,              0,       327.2857,       -106.965
       4.312529,      0.1000258,              0,       332.2465,      -106.4578
       4.314482,     0.09981403,              0,       328.8108,      -107.4269
       4.316435,     0.09992903,              0,       331.6021,      -106.3892
       4.318388,     0.09996305,              0,       334.5455,      -106.8539
       4.320342,     0.09993446,              0,       333.9403,      -107.0701
       4.322295,      0.1001413,              0,        334.712,      -106.1192
       4.324248,     0.09981774,              0,        339.671,      -106.8992
       4.326201,     0.09994019,              0,       336.8114,      -106.7671
       4.328154,     0.09995995,              0,       337.6447,      -105.8709
       4.330107,     0.09991571,              0,       346.1969,      -106.7102
        4.33206,     0.09992855,              0,       340.9136,      -107.6225
       4.334013,     0.09981302,              0,       340.1963,      -106.4108
       4.335967,      0.1001421,              0,       348.9071,      -105.9683
        4.33792,      0.1001583,              0,       348.5777,      -107.6276
       4.339873,     0.09979566,              0,       343.4529,       -106.574
       4.341826,      0.1000135,              0,       352.5631,      -105.8854
       4.343789,     0.09990507,              0,       354.7256,      -108.0046
       4.345742,     0.09987469,              0,       346.3752,      -107.3013
       4.347695,     0.09998441,              0,       355.8085,      -106.1438
       4.349648,     0.09993725,              0,       356.4917,      -107.6253
       4.351602,     0.09988622,              0,       352.5365,      -107.2395
       4.353555,     0.09991726,              0,       357.6028,      -105.9442
       4.355508,      0.1000608,              0,       362.0943,       -107.537
       4.357461,     0.09985935,              0,       354.5291,       -107.223
       4.359414,      0.0998934,              0,       365.7914,      -106.7547
       4.361367,     0.09997332,              0,       365.9881,      -107.6366
        4.36332,     0.09979597,              0,       360.6015,      -106.5184
       4.365273,     0.09984997,              0,       367.2471,      -105.5166
       4.367227,      0.1000722,              0,       372.9333,      -106.7763
        4.36918,     0.09989627,              0,       368.0312,       -107.677
       4.371133,      0.0998359,              0,       366.8509,      -106.6611
       4.373086,     0.09986288,              0,       374.1408,      -105.5686
       4.375039,      0.1000425,              0,       379.8778,      -106.7962
       4.376992,     0.09996898,              0,       376.4018,       -106.886
       4.378945,     0.09976961,              0,       376.4873,      -106.2512
       4.380898,      0.1000407,              0,       383.2494,      -106.4069
       4.382852,     0.09981632,              0,       379.8742,      -106.9305
       4.384805,     0.09983291,              0,        380.807,      -105.4931
       4.386758,      0.1000168,              0,       388.6703,      -106.1913
       4.388711,     0.09987947,              0,       383.9797,      -106.8033
       4.390664,     0.09987915,              0,       386.8702,       -106.141
       4.392617,     0.09996797,              0,       391.7526,      -106.7706
        4.39457,     0.09988525,              0,       389.7313,      -106.9675
       4.396523,     0.09988119,              0,       392.9488,      -106.4902
       4.398477,     0.09991703,              0,        394.779,       -106.325
        4.40043,     0.09999102,              0,       398.8372,      -106.6653
       4.402383,     0.09998861,              0,       398.3441,      -107.1628
       4.404336,     0.09981351,              0,       396.8191,      -106.4793
       4.406299,      0.1001207,              0,       407.5089,      -107.2562
       4.408252,      0.1000023,              0,       398.9488,      -108.0082
       4.410205,     0.09975281,              0,       400.4521,      -106.1023
       4.412158,      0.1001673,              0,       409.4441,      -106.3042
       4.414111,     0.09996038,              0,       408.7768,      -107.1639
       4.416064,     0.09995112,              0,       409.6845,      -107.7146
       4.418017,     0.09985323,              0,       408.0951,      -107.2743
       4.419971,     0.09987667,              0,       411.3855,       -106.837
       4.421924,      0.0999473,              0,       417.2849,      -106.6345
       4.423877,      0.1000118,              0,        419.441,      -107.4914
        4.42583,     0.09986257,              0,        415.162,      -107.7377
       4.427783,     0.09989677,              0,       418.5671,       -106.464
       4.429736,      0.1000163,              0,       425.8918,      -107.1144
       4.431689,     0.09988792,              0,       423.1088,      -107.9047
       4.433642,     0.09994176,              0,       425.2502,      -107.5061
       4.435596,     0.09992051,              0,       427.6721,      -107.1523
       4.437549,     0.09993668,              0,       427.7727,      -107.5758
       4.439502,     0.09981863,              0,       427.8977,      -106.4743
       4.441455,     0.09995542,              0,       436.4321,      -106.6569
       4.443408,     0.09990753,              0,       438.0838,      -108.2001
       4.445361,     0.09988693,              0,       433.0336,      -107.9866
       4.447314,     0.09989335,              0,        437.502,      -107.3921
       4.449267,     0.09995955,              0,       441.0153,      -107.6091
       4.451221,     0.09987187,              0,       438.8052,      -108.0305
       4.453174,     0.09987163,              0,       442.0174,      -107.4334
       4.455127,      0.1000284,              0,       448.7293,      -107.7914
        4.45708,     0.09998406,              0,       448.3215,      -109.5847
       4.459033,     0.09985505,              0,       442.8354,      -109.4516
       4.460986,     0.09982162,              0,       444.4373,      -107.7896
       4.462939,     0.09993626,              0,       453.0722,      -106.7611
       4.464892,      0.1001811,              0,       460.1021,      -108.9768
       4.466846,     0.09974615,              0,       446.8357,      -109.2774
       4.468799,     0.09973769,              0,       453.5005,      -106.7674
       4.470742,      0.1001267,              0,       467.9778,      -107.9008
       4.472695,     0.09999748,              0,        462.784,       -109.768
       4.474648,     0.09973733,              0,       456.2153,      -108.8394
       4.476602,      0.1000253,              0,       466.6859,      -107.7545
       4.478574,      0.1000163,              0,       466.6845,       -109.352
       4.480527,     0.09979098,              0,       461.3812,      -108.5189
       4.482481,     0.09990586,              0,        470.765,      -107.6847
       4.484434,      0.1000296,              0,       475.7263,      -108.9721
       4.486387,      0.0999217,              0,       472.3625,      -109.4383
        4.48834,     0.09984401,              0,       471.2831,      -108.8479
       4.490293,     0.09996217,              0,       477.6005,      -108.4995
       4.492246,      0.1000338,              0,       481.0731,      -108.6708
       4.494199,     0.09987659,              0,        479.184,      -109.0655
       4.496152,     0.09977152,              0,       479.6543,      -107.9286
       4.498106,      0.1001047,              0,       487.0954,      -108.3613
       4.500059,     0.09982706,              0,       484.0375,      -109.8179
       4.502012,     0.09984083,              0,       484.1275,      -108.0148
       4.503965,      0.1000105,              0,       494.6083,      -108.6741
       4.505918,      0.1000237,              0,       496.2698,      -109.7133
       4.507871,     0.09984964,              0,       490.5685,      -110.0236
       4.509824,     0.09983958,              0,       490.3553,      -108.6431
       4.511777,     0.09993698,              0,       499.5523,        -108.11
       4.513731,     0.09994319,              0,       500.2793,      -108.9165
       4.515684,     0.09989642,              0,       500.6019,      -109.2254
       4.517637,     0.09979436,              0,        500.392,      -108.4899
        4.51959,     0.09993355,              0,       507.6301,      -107.9613
       4.521543,       0.100007,              0,       511.2647,      -108.7495
       4.523496,     0.09984778,              0,        508.474,      -108.8057
       4.525449,     0.09983201,              0,       512.2495,       -108.257
       4.527402,      0.0999209,              0,       518.1296,      -108.2536
       4.529356,      0.0999886,              0,       522.5975,      -108.7934
       4.531309,     0.09996597,              0,       520.8173,      -109.3658
       4.533262,     0.09987561,              0,        520.592,      -109.0153
       4.535205,     0.09987894,              0,       525.3375,      -108.8553
       4.537158,      0.1000195,              0,       533.4179,      -109.5508
       4.539111,     0.09981544,              0,       528.6165,      -109.3377
       4.541064,     0.09983572,              0,        533.249,      -108.7945
       4.543017,     0.09997138,              0,       540.9625,      -108.8399
       4.544971,       0.100021,              0,       544.8669,      -110.2137
       4.546924,     0.09991472,              0,       541.2612,      -110.2201
       4.548877,     0.09980325,              0,       544.4573,      -109.5964
        4.55083,      0.1000934,              0,        552.493,      -110.1868
       4.552783,     0.09995872,              0,       549.5923,       -111.945
       4.554736,      0.0997747,              0,       541.9099,      -110.7558
       4.556709,     0.09999683,              0,       554.6318,       -108.976
       4.558662,      0.1002164,              0,       560.4465,       -111.352
       4.560615,     0.09980582,              0,       549.1149,      -111.1041
       4.562568,     0.09980305,              0,       552.5541,       -109.799
       4.564521,      0.1000336,              0,       559.2606,      -109.7997
       4.566474,     0.09994204,              0,       562.4153,      -110.8311
       4.568428,     0.09972049,              0,       560.4073,      -110.8324
       4.570381,     0.09997841,              0,       566.8803,      -110.3515
       4.572334,      0.1000501,              0,       568.2653,      -111.2646
       4.574287,     0.09973563,              0,       565.5014,      -110.9015
        4.57624,     0.09972866,              0,       569.9352,      -110.4343
       4.578193,      0.1000097,              0,       573.8248,      -110.2576
       4.580146,      0.1000199,              0,       577.4762,      -110.3722
       4.582099,     0.09943398,              0,       577.8791,       -110.843
       4.584053,       0.100168,              0,       579.4375,      -110.6724
       4.586006,     0.09994563,              0,       580.7534,      -110.6524
       4.587959,     0.09981486,              0,       580.0101,      -110.5899
       4.589912,     0.09991105,              0,       584.7374,      -110.0217
       4.591865,     0.09998259,              0,       590.9877,      -110.4946
       4.593818,     0.09995647,              0,        589.307,      -111.6457
       4.595771,     0.09982992,              0,        587.959,      -111.0585
       4.597724,      0.1000527,              0,       594.2979,      -110.7035
       4.599678,       0.100057,              0,       598.1912,      -111.3694
       4.601631,     0.09995661,              0,        596.592,      -112.0671
       4.603574,      0.0997356,              0,       593.1835,      -111.0701
       4.605527,     0.09991681,              0,       600.9549,      -109.8774
       4.607481,      0.1000258,              0,       609.4646,      -110.8497
       4.609434,     0.09987576,              0,       605.4006,      -111.9954
       4.611387,     0.09976292,              0,       605.3566,      -111.3462
        4.61334,      0.0999708,              0,       608.8538,      -110.5371
       4.615293,      0.1000132,              0,       618.8789,      -110.8097
       4.617246,      0.1000449,              0,       617.8653,      -112.3448
       4.619199,     0.09985922,              0,       616.9026,      -112.6993
       4.621152,     0.09984072,              0,       613.7783,      -111.3682
       4.623106,     0.09976252,              0,       624.5933,      -111.5046
       4.625059,     0.09992806,              0,       622.7939,      -112.5893
       4.627012,       0.100145,              0,       620.5337,      -111.8605
       4.628965,     0.09983647,              0,       622.8419,      -110.6521
       4.630918,      0.1000097,              0,       633.5931,      -110.7405
       4.632871,     0.09996339,              0,       635.7545,      -111.8324
       4.634824,     0.09987067,              0,       633.5183,      -111.7406
       4.636777,      0.1000346,              0,       640.2742,      -111.5154
        4.63875,     0.09996987,              0,       642.0654,      -112.3187
       4.640703,     0.09986681,              0,       642.6099,      -112.0505
       4.642656,     0.09995858,              0,       647.2084,      -112.2223
       4.644609,     0.09983169,              0,       645.3146,       -111.936
       4.646563,     0.09991729,              0,       652.2484,       -111.981
       4.648516,      0.1002325,              0,        656.222,      -112.5824
       4.650469,     0.09990206,              0,       654.8115,      -113.5269
       4.652422,      0.0997193,              0,       650.7257,      -113.1736
       4.654375,     0.09985489,              0,       657.7491,      -112.1914
       4.656328,      0.1001476,              0,       666.6342,      -112.7898
       4.658281,     0.09998592,              0,       665.2435,      -113.8319
       4.660234,     0.09975074,              0,       662.2886,      -113.5281
       4.662188,     0.09996172,              0,        667.947,       -112.911
       4.664141,      0.0999074,              0,         673.03,       -113.755
       4.666094,     0.09991972,              0,       675.1423,      -114.4058
       4.668047,     0.09956374,              0,       668.7159,      -113.5208
           4.67,      0.0998286,              0,        675.651,      -112.3813
       4.671953,      0.1000291,              0,       682.9376,      -112.4976
       4.673896,     0.09986788,              0,       681.8748,      -113.1888
       4.675849,      0.1001801,              0,       684.5789,      -113.4941
       4.677803,     0.09997261,              0,       684.2243,      -113.4586
       4.679756,      0.0998766,              0,        684.941,      -113.4097
       4.681709,     0.09976852,              0,       686.4144,      -112.5725
       4.683662,     0.09999977,              0,       695.9001,      -112.2149
       4.685615,      0.1001287,              0,       703.6676,      -113.8617
       4.687568,     0.09993401,              0,       697.1522,      -114.6925
       4.689521,     0.09979188,              0,       695.1482,      -114.2524
       4.691474,     0.09998798,              0,       702.5155,      -113.6523
       4.693428,     0.09991586,              0,       704.5563,      -114.2258
       4.695186,      0.0998445,              0,       703.6138,      -113.9315
       4.697334,      0.1003805,              0,       710.8551,      -113.9594
       4.699287,     0.09965634,              0,       716.0624,      -115.0516
        4.70124,      0.1001825,              0,       711.4573,      -115.7254
       4.703193,     0.09983018,              0,       715.7489,      -115.1452
       4.705146,     0.09959847,              0,        716.976,      -114.8885
       4.707099,     0.09987337,              0,       722.8353,       -114.704
       4.709053,     0.09987585,              0,       727.3076,       -114.753
       4.711006,      0.1000512,              0,       730.7969,      -115.0762
       4.712959,     0.09980763,              0,       731.1878,      -115.2583
       4.714912,     0.09972316,              0,       732.5996,      -115.2239
       4.716885,     0.09979066,              0,       734.0108,      -115.0407
       4.718838,      0.1000407,              0,       743.1786,       -115.269
       4.720791,      0.1000913,              0,       745.7679,      -115.7325
       4.722734,     0.09987828,              0,       747.1473,      -116.2972
       4.724688,      0.0996427,              0,       742.5914,      -116.0162
       4.726641,     0.09979334,              0,       745.7224,      -114.9043
       4.728594,      0.1000093,              0,        756.986,       -115.243
       4.730547,      0.1000851,              0,       762.1057,      -116.1593
         4.7325,     0.09946629,              0,       761.0461,      -116.8435
       4.734453,     0.09984875,              0,       762.6602,       -117.554
       4.736406,     0.09997106,              0,       766.2425,      -117.3928
       4.738359,     0.09979787,              0,       766.6255,      -117.3409
       4.740313,     0.09984576,              0,       768.6406,      -117.3505
       4.742266,      0.0995881,              0,       773.3995,      -117.4515
       4.744219,     0.09986855,              0,       771.3075,      -117.3428
       4.746172,      0.0999352,              0,       777.9951,      -116.9718
       4.748125,     0.09976383,              0,       780.9637,      -117.3836
       4.750078,     0.09991466,              0,       788.9258,       -117.308
       4.752031,     0.09995738,              0,       792.2739,      -118.5909
       4.753984,     0.09964976,              0,        787.497,      -118.8673
       4.755938,     0.09955767,              0,       786.2233,      -118.5006
       4.757891,     0.09958012,              0,       787.8127,      -117.2387
       4.759844,      0.1003602,              0,         798.48,      -116.7033
       4.761797,     0.09988119,              0,       806.3589,      -118.0937
        4.76375,      0.1000568,              0,       805.9637,      -119.9145
       4.765703,     0.09955121,              0,       808.8433,      -120.2155
       4.767656,      0.1000272,              0,       810.5993,      -120.6303
       4.769609,     0.09966679,              0,        809.158,      -121.0071
       4.771563,     0.09995886,              0,       814.3817,      -120.2037
       4.773516,     0.09994248,              0,       821.0766,      -121.0151
       4.775469,     0.09994258,              0,       821.0563,       -121.737
       4.777422,     0.09990314,              0,       821.9356,      -121.5174
       4.779385,     0.09990108,              0,       824.7549,      -121.0472
       4.781338,      0.1001979,              0,       832.3522,      -121.5753
       4.783291,     0.09961612,              0,       837.5454,      -122.0345
       4.785244,      0.1000753,              0,       839.2482,      -122.1746
       4.787197,      0.1001704,              0,       844.1849,      -122.4276
        4.78915,     0.09992334,              0,       844.3246,      -122.7603
       4.791103,     0.09961372,              0,       843.0359,      -122.6017
       4.793056,     0.09951572,              0,       844.6491,      -121.4997
        4.79501,      0.1003716,              0,       859.1415,      -121.8396
       4.796963,      0.1001431,              0,       862.9585,      -124.1445
       4.798916,     0.09951891,              0,       835.5367,        -125.41
       4.800869,     0.09798107,              0,       802.2623,      -119.5886
       4.802822,     0.09853777,              0,       838.2558,      -110.4506
       4.804775,      0.1055112,              0,       964.2118,      -114.8176
       4.806728,      0.1132115,              0,       1072.954,      -144.1243
       4.808681,      0.1018526,              0,       922.2914,       164.7952
       4.810635,      0.0976209,              0,       647.0916,       120.2566
       4.812588,     0.09850186,              0,       492.9658,       99.75511
       4.814541,      0.0991829,              0,       407.9776,       91.33379
       4.816494,     0.09946414,              0,       362.8821,        87.4338
       4.818447,     0.09965324,              0,       336.9912,       85.05602
         4.8204,     0.09954246,              0,       324.2688,       84.27921
       4.822353,     0.09953202,              0,       315.9921,       84.22754
       4.824306,     0.09968016,              0,       300.7214,       84.07153
        4.82626,     0.09968472,              0,       291.0013,       83.59549
       4.828213,     0.09980197,              0,        277.782,       83.45558
       4.830166,      0.0999284,              0,       272.2894,       83.23361
       4.832119,     0.09976667,              0,       274.8425,       82.15623
       4.834082,     0.09972879,              0,       272.6841,       83.32759
       4.836035,     0.09971008,              0,       258.3299,       84.03426
       4.837988,     0.09994362,              0,       251.1966,       82.63113
       4.839942,     0.09990043,              0,       253.4736,       81.56544
       4.841895,      0.0999451,              0,       257.2604,       81.65726
       4.843848,     0.09971237,              0,       253.4552,       83.05327
       4.845801,     0.09974546,              0,       239.0082,        84.6288
       4.847754,     0.09985505,              0,       226.7945,       82.59156
       4.849707,     0.09999704,              0,       225.3717,       81.07538
        4.85166,      0.0999842,              0,       235.6606,         80.806
       4.853613,     0.09948334,              0,       236.6543,       82.61458
       4.855567,     0.09985478,              0,       224.2226,       82.83183
        4.85752,     0.09995686,              0,        218.172,       81.80857
       4.859473,     0.09999202,              0,       219.8613,       80.33991
       4.861426,     0.09983256,              0,       222.6726,       81.64297
       4.863379,     0.09981063,              0,       217.7115,        82.1865
       4.865332,     0.09986832,              0,       211.7512,        82.4862
       4.867285,     0.09924731,              0,        206.321,       81.20423
       4.869238,      0.1001403,              0,       210.2311,       80.25361
       4.871192,     0.09950384,              0,       213.4087,        81.2504
       4.873145,       0.100309,              0,       204.0206,       82.53817
       4.875098,       0.100746,              0,       199.9987,       80.81166
       4.877051,     0.09973179,              0,       202.4468,       80.97102
       4.879004,     0.09968888,              0,       200.6142,       81.19277
       4.880957,       0.100081,              0,       193.9862,       80.85764
        4.88291,     0.09967972,              0,       193.0129,       80.35614
       4.884863,      0.1000023,              0,       192.3231,       81.31653
       4.886817,     0.09949724,              0,       187.9374,       81.50724
        4.88877,      0.1000249,              0,       182.9805,       79.73315
       4.890723,     0.09970384,              0,        191.881,       79.21391
       4.892685,     0.09983397,              0,       187.2343,       82.47672
       4.894639,     0.09967828,              0,       178.8252,       81.09562
       4.896592,      0.0999668,              0,       184.7019,       79.80334
       4.898545,     0.09983058,              0,       180.3305,       81.79942
       4.900498,      0.1000599,              0,       179.0622,       79.69093
       4.902451,     0.09993535,              0,       180.0816,       80.86618
       4.904404,     0.09962168,              0,       176.2971,       81.72212
       4.906357,     0.09996077,              0,       174.9329,       80.27566
        4.90831,     0.09956688,              0,       174.4743,       81.03852
       4.910264,     0.09956935,              0,       170.0486,       80.30532
       4.912217,     0.09977837,              0,         174.58,       81.04021
        4.91417,     0.09998818,              0,       167.6463,         80.345
       4.916123,     0.09993082,              0,       171.0257,       80.71999
       4.918076,     0.09988264,              0,       166.5197,       80.95589
       4.920029,     0.09998078,              0,        168.054,       80.80762
       4.921982,      0.1004113,              0,       164.2281,       80.87614
       4.923935,     0.09980826,              0,       165.1645,       81.48914
       4.925889,     0.09958963,              0,       160.8596,       80.00983
       4.927842,     0.09971607,              0,       166.0827,        80.7983
       4.929795,     0.09998992,              0,       159.3548,       82.83594
       4.931748,     0.09993148,              0,       157.0334,       78.65192
       4.933701,      0.1002776,              0,       162.7951,       81.85671
       4.935654,     0.09993433,              0,       152.8402,        80.3987
       4.937607,     0.09941804,              0,       155.7727,        79.6792
        4.93956,     0.09991302,              0,       161.0676,       81.22665
       4.941514,     0.09980398,              0,       154.1908,        81.2895
       4.943467,     0.09994119,              0,       153.7358,       79.64613
