Group Signal ,Ctrl F,Frame 123421,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+

Hz,g,g,g,g,g

       4.298865,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.300818,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.302772,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.304725,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.306678,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.308631,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.310585,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.312538,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.314492,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.316445,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.318398,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.320352,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.322305,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.324258,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.326212,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.328165,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.330119,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.332072,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.334025,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.335979,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.337932,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.339885,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.341839,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.343792,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.345746,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.347699,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.349652,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.351605,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.353559,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.355512,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.357466,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.359419,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.361372,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.363326,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.365279,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.367232,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.369186,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.371139,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.373093,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.375046,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.376999,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.378953,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.380906,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.382859,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.384813,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.386766,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.38872,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.390673,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.392626,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
