0.08544922	-22.3827	-54.36245	-68.62827	-157.1806	-66.97883	-69.16965	-50.72452	-38.24606
0.0869751	-14.90482	-48.50099	-60.94046	-154.1617	-72.51007	-69.58527	-37.35869	-39.23853
0.08850098	-6.701088	-40.23156	-54.16877	-157.0922	-76.67516	-68.86016	-24.42439	-43.95099
0.09002686	1.274865	-36.13718	-51.93658	-155.6313	-82.64333	-69.05254	-12.7806	-46.31649
0.09155273	9.589414	-28.19341	-50.61697	-156.1632	-85.49776	-67.25421	0.5442961	-49.82848
0.09307861	17.2395	-21.82581	-47.31423	-155.5478	-92.94232	-65.10201	12.45816	-52.65241
0.09460449	23.05889	-14.73549	-40.87592	-153.2502	-88.48147	-64.93536	25.18752	-55.16383
0.09613037	31.60732	-7.638498	-31.13465	-155.229	-98.03331	-63.84972	37.19228	-57.91577
0.09765625	38.83848	0.02847805	-22.44773	-149.2498	-103.4682	-62.82924	48.31055	-60.02314
0.09918213	46.32854	6.371731	-14.59769	-142.7193	-104.2888	-62.99574	58.99595	-62.69747
0.100708	52.46049	13.43734	-10.39576	-139.8481	-112.0684	-61.20044	69.1957	-63.66404
0.1022339	55.27266	21.28974	-6.561251	-134.0652	-110.9401	-59.32445	79.51959	-65.33128
0.1037598	61.80413	26.55071	-0.921777	-128.0645	-116.0935	-57.92618	88.81919	-65.12605
0.1052856	67.06791	35.26926	5.697765	-124.0474	-116.8017	-55.25601	96.92111	-65.24303
0.1068115	71.82889	40.68955	14.48384	-115.1989	-117.6537	-53.16973	105.2063	-64.5479
0.1083374	77.20029	45.89491	23.63083	-112.1102	-119.5581	-51.38256	111.507	-62.30394
0.1098633	77.97523	54.11526	31.45513	-104.8389	-120.3128	-47.89232	116.8745	-61.18497
0.1113892	79.19398	57.48169	36.37696	-96.05994	-120.5757	-44.87922	121.5004	-59.63031
0.112915	81.05091	63.21332	40.07587	-89.48025	-121.8667	-41.54603	125.2892	-57.79594
0.1144409	82.98954	68.43619	43.88429	-78.05569	-122.8806	-37.6391	128.5623	-56.84714
0.1159668	85.01651	70.96655	48.46334	-69.43858	-123.718	-34.55345	131.65	-55.28195
0.1174927	84.28646	75.34727	55.89698	-57.91412	-124.8773	-31.33427	133.5007	-54.01778
0.1190186	82.63014	79.12617	62.65751	-48.90577	-125.9353	-28.54361	134.6337	-52.50515
0.1205444	80.60836	80.91936	66.66641	-37.48246	-125.9918	-25.21082	136.6506	-51.13773
0.1220703	79.03335	84.09196	70.02874	-27.25503	-127.9392	-21.49804	137.9922	-50.1389
0.1235962	77.40097	84.66898	71.41279	-17.043	-128.0379	-17.91931	136.4178	-49.55744
0.1251221	73.96667	85.32279	73.35121	-5.549698	-127.6165	-13.51587	135.8893	-49.79024
0.1266479	69.55001	86.5889	77.19396	4.52483	-128.8285	-9.552529	136.2953	-49.40254
0.1281738	64.06997	86.3702	80.42088	15.39668	-129.1615	-6.044161	133.6983	-50.35706
0.1296997	59.52539	87.89905	82.71656	24.43513	-127.4546	-1.792834	131.1761	-50.65676
0.1312256	54.69211	87.45837	84.04186	34.12371	-127.4002	1.576908	126.7055	-50.36158
0.1327515	48.72421	86.32022	83.58897	42.8063	-126.8764	5.179602	122.1381	-51.11783
0.1342773	42.40951	84.93047	83.61377	52.37339	-125.4333	9.333685	117.0973	-50.2799
0.1358032	34.34051	82.42097	83.61255	62.13827	-124.7252	12.59344	111.3216	-49.62652
0.1373291	27.05486	80.83296	83.6885	71.73036	-122.6726	16.06454	104.6542	-48.93889
0.138855	20.19183	75.80914	84.72876	80.11497	-120.5062	19.45637	95.83886	-46.80433
0.1403809	12.59905	72.01559	84.0221	89.05181	-118.7103	21.7777	85.12119	-45.23627
0.1419067	5.253334	67.06121	82.01363	96.35541	-116.5861	24.57527	75.49089	-43.10075
0.1434326	-3.089865	62.96864	79.49166	103.9791	-114.3161	27.72915	67.88164	-39.99557
0.1449585	-11.19149	59.36406	75.61052	111.2627	-112.2351	30.07026	58.24164	-36.57738
