0.08544922	-84.91355	-99.20271	-65.96641	-63.60412	-27.54366	-80.95391	17.77879	-54.87529
0.0869751	-75.43587	-97.96617	-60.92644	-71.46496	-30.56713	-84.026	29.63926	-58.2229
0.08850098	-66.5226	-95.95927	-60.10761	-72.11227	-33.05993	-85.43217	33.71784	-62.90244
0.09002686	-57.39809	-94.5665	-53.43097	-75.8357	-35.97407	-87.81753	45.73436	-64.85562
0.09155273	-51.23505	-94.6104	-49.50742	-80.24809	-38.26719	-90.83194	49.87821	-68.87978
0.09307861	-41.94475	-88.36984	-43.59905	-79.18123	-40.16035	-92.23527	57.53262	-72.59555
0.09460449	-29.81447	-83.53856	-37.53635	-83.79444	-42.27803	-95.36118	65.5332	-74.60614
0.09613037	-19.04742	-77.82972	-34.01286	-85.48941	-44.11872	-97.70656	66.70542	-78.84474
0.09765625	-6.398774	-72.61594	-25.71555	-84.59956	-45.45107	-99.1228	72.18324	-80.10855
0.09918213	2.567417	-67.58526	-20.96937	-89.56718	-47.06743	-101.247	77.1016	-82.26438
0.100708	13.50199	-63.34929	-14.41534	-88.13995	-49.75884	-102.1604	81.30495	-84.19519
0.1022339	24.02251	-58.5511	-6.946039	-90.69675	-50.96412	-103.3915	83.30625	-83.64084
0.1037598	34.01114	-51.10313	-2.601889	-92.34077	-52.59111	-103.8566	84.39009	-85.08949
0.1052856	45.03859	-42.58519	6.07356	-89.86266	-55.51435	-104.1163	86.64907	-85.49409
0.1068115	54.98036	-34.13908	12.02504	-91.657	-56.26362	-104.3851	83.65624	-83.98209
0.1083374	64.45734	-25.41507	18.36129	-91.76674	-58.67524	-104.1107	89.1591	-84.86794
0.1098633	72.07253	-17.85645	24.41661	-91.00328	-59.89964	-104.4774	83.17191	-82.70043
0.1113892	80.07847	-11.11952	29.41125	-90.33908	-60.95375	-104.2891	82.43993	-81.12199
0.112915	87.4052	-4.554655	36.99543	-91.55451	-62.8098	-101.6895	75.64631	-79.53568
0.1144409	93.67779	2.21051	41.98219	-88.90515	-63.51875	-104.1348	73.72266	-77.54427
0.1159668	100.1004	10.39445	48.2546	-89.09811	-64.62383	-102.4499	74.28944	-76.55305
0.1174927	104.017	19.3498	52.15657	-89.78015	-65.73153	-101.2935	58.44665	-74.88396
0.1190186	108.0354	28.55614	55.11952	-85.35945	-66.60199	-101.8057	60.23278	-74.1826
0.1205444	111.6089	37.20213	61.62568	-86.27825	-67.78784	-99.52034	55.1697	-72.80326
0.1220703	114.0243	44.48777	63.95815	-84.39772	-68.28465	-98.52844	40.79517	-71.72152
0.1235962	117.2485	50.86347	68.32306	-80.45398	-69.09431	-96.91502	42.40295	-71.39203
0.1251221	118.2371	56.54963	71.60996	-79.62306	-69.27325	-94.11366	31.48808	-69.36929
0.1266479	119.0511	62.14206	71.85107	-75.52274	-69.61902	-92.5754	20.46983	-71.97851
0.1281738	120.2871	68.24506	76.12565	-73.22501	-70.3164	-90.87312	14.69484	-67.84762
