Group Signal ,Ctrl F,Frame 103158,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+
       5.280186,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.282017,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.283848,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.285679,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.287511,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.289342,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.291173,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.293005,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.294836,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.296667,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.298498,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.30033,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.302161,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.303992,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.305823,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.307655,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.309486,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.311317,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.313148,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.31498,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.316811,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.318643,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.320474,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.322305,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.324136,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.325967,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.327799,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.32963,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.331461,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.333292,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.335124,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.336955,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.338787,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.340618,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.342449,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.34428,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.346112,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.347943,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.349774,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.351605,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.353436,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.355268,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.357099,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.358931,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.360762,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.362593,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.364424,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.366256,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.368087,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.369918,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.371749,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.373581,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.375412,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.377244,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.379075,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.380906,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.382737,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.384568,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
         5.3864,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.388231,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.390062,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.391893,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.393725,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.395556,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.397388,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.399219,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.40105,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.402881,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.404713,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.406544,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.408375,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.410206,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.412037,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.413869,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
         5.4157,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.417531,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.419363,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.421194,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.423025,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.424857,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.426688,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.428519,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.43035,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.432182,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.434013,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.435844,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.437675,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.439507,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.441338,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.443169,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.445001,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.446832,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.448663,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.450494,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.452326,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.454157,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.455988,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.457819,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.459651,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.461482,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.463314,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.465145,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.466976,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.468807,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.470638,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.47247,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.474301,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.476132,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.477963,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.479795,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.481626,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.483458,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.485289,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.48712,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.488951,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.490783,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.492614,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.494445,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.496276,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.498108,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.499939,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.50177,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.503602,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.505433,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.507264,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.509095,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.510927,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.512758,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.514589,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.51642,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.518252,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.520083,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.521914,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.523746,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.525577,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.527408,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.529239,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.531071,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.532902,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.534733,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.536564,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.538396,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.540227,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.542058,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.54389,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.545721,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.547552,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.549384,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.551215,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.553046,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.554877,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.556709,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.55854,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.560371,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.562202,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.564034,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.565865,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.567696,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.569528,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.571359,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.57319,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.575021,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.576853,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.578684,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.580515,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.582346,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.584178,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.586009,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.58784,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.589672,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.591503,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.593334,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.595165,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.596997,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.598828,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.600659,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.60249,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.604322,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.606153,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.607985,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.609816,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.611647,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.613478,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.61531,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.617141,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.618972,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.620803,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.622634,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.624466,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.626297,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.628129,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.62996,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.631791,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.633622,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.635454,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.637285,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.639116,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.640947,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.642779,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
        5.64461,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.646441,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
       5.648273,           0.05,     0.03539729,     0.07062688,     0.02505936,     0.09976312
