Sig Name,Drive F,Frame 52105,
Format,Mag,Scaling,EU

Hz,V
       6.151895,      0.0171415
        6.15373,     0.01715339
       6.155566,     0.01713265
       6.157403,     0.01708992
       6.159199,     0.01707182
       6.161035,     0.01707744
       6.162871,     0.01701367
       6.164707,      0.0170479
       6.166543,     0.01707366
       6.168379,     0.01702769
       6.170215,     0.01696427
       6.172051,      0.0169449
       6.173887,     0.01696941
       6.175683,     0.01698888
       6.177519,     0.01696924
       6.179356,       0.016871
       6.181191,     0.01684621
       6.183027,     0.01691018
       6.184863,     0.01695109
       6.186699,     0.01688235
       6.188535,     0.01681646
       6.190332,     0.01678948
       6.192168,     0.01686113
       6.194004,     0.01686939
        6.19584,     0.01681712
       6.197676,     0.01674829
       6.199512,     0.01670291
       6.201348,     0.01677451
       6.203184,      0.0167708
       6.205019,     0.01673339
       6.206816,     0.01669209
       6.208652,     0.01667987
       6.210488,     0.01664663
       6.212324,     0.01664205
        6.21416,     0.01664274
       6.215996,     0.01665121
       6.217832,     0.01664061
       6.219668,     0.01663946
       6.221465,     0.01656243
       6.223301,     0.01648869
       6.225137,     0.01653754
       6.226973,     0.01659527
       6.228789,     0.01657356
       6.230625,     0.01652675
       6.232461,     0.01644977
       6.234297,     0.01644142
       6.236133,     0.01648718
       6.237969,     0.01647485
       6.239805,     0.01648733
       6.241641,     0.01642109
       6.243476,     0.01638791
       6.245274,     0.01637304
       6.247109,     0.01634685
       6.248945,     0.01634841
       6.250781,      0.0162697
       6.252617,     0.01623689
       6.254453,     0.01630094
       6.256289,      0.0163711
       6.258125,     0.01629874
       6.259922,     0.01625635
       6.261758,     0.01620329
       6.263594,      0.0161825
       6.265429,     0.01617635
       6.267266,     0.01621719
       6.269102,      0.0162129
       6.270937,     0.01623398
       6.272773,     0.01621522
        6.27457,     0.01612944
       6.276406,     0.01605159
       6.278242,     0.01604014
       6.280078,     0.01605803
       6.281914,     0.01609473
        6.28375,     0.01609476
       6.285586,     0.01605206
       6.287422,     0.01602838
       6.289258,      0.0159725
       6.291055,        0.01597
       6.292891,     0.01596346
       6.294726,     0.01595844
       6.296563,     0.01593588
       6.298398,     0.01591916
       6.300234,     0.01591323
        6.30207,     0.01588682
       6.303906,      0.0158669
       6.305703,     0.01579959
       6.307539,     0.01581212
       6.309375,     0.01582084
       6.311211,     0.01584109
       6.313047,     0.01583364
       6.314883,     0.01580487
       6.316719,       0.015729
       6.318555,     0.01567163
       6.320352,     0.01569898
       6.322207,     0.01569007
       6.324023,     0.01569668
       6.325879,     0.01571358
       6.327715,     0.01567101
       6.329512,     0.01563933
       6.331347,     0.01559746
       6.333184,     0.01558664
        6.33502,     0.01559534
       6.336855,       0.015613
       6.338691,      0.0155898
       6.340528,     0.01552327
       6.342363,     0.01544304
        6.34416,     0.01545573
       6.345996,     0.01548526
       6.347832,     0.01546907
       6.349668,     0.01549075
       6.351504,     0.01547899
        6.35334,      0.0153847
       6.355176,      0.0153525
       6.357012,      0.0153452
       6.358809,     0.01535642
       6.360644,     0.01535364
       6.362481,     0.01534878
       6.364316,     0.01534365
       6.366152,     0.01528488
       6.367988,     0.01527126
       6.369824,     0.01524846
        6.37166,     0.01523789
       6.373496,     0.01524298
       6.375293,     0.01523451
       6.377129,     0.01518762
       6.378965,     0.01514347
       6.380801,     0.01511605
       6.382637,     0.01514381
       6.384473,     0.01513118
       6.386309,     0.01506178
       6.388144,     0.01503754
       6.389941,     0.01502258
       6.391778,     0.01503055
       6.393613,     0.01502493
       6.395449,     0.01501724
       6.397285,     0.01499846
       6.399121,     0.01498504
       6.400957,     0.01495915
       6.402793,     0.01494763
       6.404629,     0.01494269
       6.406426,     0.01489562
       6.408262,     0.01485455
       6.410098,     0.01483745
       6.411933,     0.01479485
        6.41377,     0.01476469
       6.415606,     0.01476886
       6.417441,     0.01477603
       6.419277,     0.01469432
       6.421074,      0.0146366
        6.42291,     0.01466859
       6.424766,     0.01468472
       6.426601,     0.01472942
       6.428399,      0.0147351
       6.430234,     0.01466978
        6.43207,     0.01458672
       6.433906,     0.01451377
       6.435742,     0.01447531
       6.437578,     0.01447789
       6.439414,     0.01451372
        6.44125,     0.01452964
       6.443047,     0.01454837
       6.444883,     0.01455095
       6.446719,      0.0145113
       6.448555,     0.01444039
       6.450391,     0.01440345
       6.452227,     0.01435031
       6.454062,      0.0143149
       6.455898,     0.01431443
       6.457735,     0.01433502
       6.459531,     0.01436355
       6.461367,     0.01437481
       6.463203,     0.01433591
       6.465039,     0.01428604
       6.466875,     0.01421815
       6.468711,     0.01415957
       6.470547,     0.01415464
       6.472383,       0.014098
        6.47418,     0.01409307
       6.476016,     0.01408219
       6.477851,      0.0141011
       6.479688,     0.01411182
       6.481524,     0.01413483
       6.483359,     0.01410557
       6.485195,     0.01406324
       6.487031,     0.01396257
       6.488867,     0.01392044
       6.490664,     0.01388959
         6.4925,     0.01389119
       6.494336,     0.01391209
       6.496172,      0.0138987
       6.498008,     0.01386895
       6.499844,     0.01386831
        6.50168,     0.01380699
       6.503516,     0.01372961
       6.505312,     0.01369997
       6.507148,     0.01366062
       6.508985,     0.01363701
        6.51082,     0.01362512
       6.512656,     0.01363204
       6.514492,      0.0136304
       6.516328,     0.01364402
       6.518164,     0.01367743
       6.519961,      0.0136785
       6.521797,     0.01361389
       6.523633,     0.01356552
       6.525469,     0.01350219
       6.527324,     0.01345759
       6.529121,     0.01342451
       6.530957,     0.01340029
       6.532793,     0.01335444
       6.534629,     0.01331165
       6.536465,      0.0133167
       6.538301,     0.01335151
       6.540137,     0.01332555
       6.541973,      0.0133263
       6.543769,     0.01331598
       6.545606,     0.01327537
       6.547441,     0.01321041
       6.549277,     0.01319321
       6.551113,     0.01314334
       6.552949,     0.01311252
       6.554785,     0.01306341
       6.556621,     0.01307485
       6.558418,     0.01308485
       6.560254,     0.01306975
        6.56209,     0.01306484
       6.563926,     0.01304325
       6.565762,     0.01299731
       6.567598,     0.01291172
       6.569434,     0.01287494
        6.57127,     0.01290186
       6.573105,     0.01288285
       6.574903,     0.01287066
       6.576738,     0.01285709
       6.578574,      0.0128301
        6.58041,     0.01277591
       6.582246,     0.01278875
       6.584082,     0.01284797
       6.585918,     0.01287171
       6.587754,     0.01287336
       6.589551,     0.01284408
       6.591387,     0.01282578
       6.593223,     0.01277055
       6.595058,     0.01267294
       6.596895,     0.01262263
       6.598731,     0.01252536
       6.600566,     0.01244038
       6.602402,     0.01241669
       6.604239,     0.01241631
       6.606035,     0.01245297
       6.607871,     0.01243971
       6.609707,     0.01243316
       6.611543,     0.01245179
       6.613379,     0.01247613
       6.615215,     0.01248984
       6.617051,     0.01250031
       6.618887,     0.01249767
       6.620684,      0.0125145
       6.622519,     0.01243238
       6.624355,     0.01237595
       6.626192,     0.01226711
       6.628027,     0.01221452
       6.629863,     0.01215938
       6.631699,     0.01214469
       6.633516,     0.01212505
       6.635352,     0.01214654
       6.637187,     0.01215098
       6.639023,     0.01215454
       6.640859,     0.01215449
       6.642695,     0.01215374
       6.644492,     0.01212051
       6.646328,     0.01213854
       6.648164,     0.01212219
           6.65,     0.01209185
       6.651836,     0.01204846
       6.653672,     0.01200701
       6.655508,     0.01201353
       6.657344,     0.01198809
       6.659141,     0.01200214
       6.660976,     0.01198468
       6.662813,     0.01194774
       6.664649,     0.01194824
       6.666484,     0.01191496
        6.66832,     0.01189997
       6.670156,     0.01186679
       6.671992,     0.01184284
       6.673789,     0.01180129
       6.675625,     0.01182496
       6.677461,     0.01186205
       6.679297,     0.01190691
       6.681133,     0.01197694
       6.682969,     0.01205242
       6.684804,     0.01205119
       6.686641,      0.0121197
       6.688477,     0.01214744
       6.690273,     0.01211807
        6.69211,     0.01205902
       6.693945,     0.01200746
       6.695781,     0.01195495
       6.697617,     0.01187637
       6.699453,     0.01188298
       6.701289,     0.01185161
       6.703125,     0.01183268
       6.704922,     0.01183873
       6.706758,     0.01182471
       6.708594,     0.01179226
        6.71043,     0.01178504
       6.712265,     0.01178578
       6.714101,     0.01178579
       6.715938,     0.01180118
       6.717773,     0.01178004
        6.71957,     0.01179169
       6.721406,     0.01178541
       6.723242,     0.01182509
       6.725078,     0.01180652
       6.726914,     0.01187139
        6.72875,     0.01187971
       6.730586,     0.01193311
       6.732422,     0.01195001
       6.734258,     0.01197151
       6.736055,     0.01203437
       6.737891,     0.01207673
       6.739727,     0.01212314
       6.741582,     0.01210417
       6.743379,     0.01207386
       6.745215,     0.01202374
       6.747051,     0.01197937
       6.748887,     0.01195999
       6.750722,     0.01201516
       6.752559,     0.01208234
       6.754395,      0.0121365
        6.75623,     0.01223242
       6.758028,     0.01230715
       6.759863,     0.01231371
       6.761699,     0.01233553
       6.763535,     0.01236619
       6.765371,     0.01241022
       6.767207,     0.01243912
       6.769043,     0.01237058
       6.770879,     0.01228648
       6.772715,     0.01219573
       6.774512,     0.01214224
       6.776348,     0.01217212
       6.778183,     0.01226808
       6.780019,     0.01236496
       6.781856,     0.01249968
       6.783691,     0.01260073
       6.785527,     0.01267362
       6.787363,     0.01265464
        6.78916,     0.01262405
       6.790996,     0.01255974
       6.792832,     0.01246934
       6.794668,     0.01244465
       6.796504,     0.01244034
        6.79834,     0.01249254
       6.800176,     0.01261411
       6.802011,     0.01277083
       6.803848,     0.01291188
       6.805645,     0.01298685
        6.80748,     0.01312202
       6.809316,     0.01319398
       6.811152,     0.01324683
       6.812988,     0.01324436
       6.814824,     0.01327206
        6.81666,     0.01326138
       6.818496,     0.01329378
       6.820293,     0.01330837
       6.822129,     0.01328338
       6.823965,     0.01328621
       6.825801,     0.01327584
       6.827637,     0.01326964
       6.829473,      0.0132634
       6.831308,     0.01332279
       6.833145,     0.01336798
       6.834941,     0.01341369
       6.836777,     0.01343217
       6.838613,      0.0135338
       6.840449,     0.01372905
       6.842285,     0.01401278
       6.844121,     0.01422337
       6.845957,     0.01439157
       6.847793,     0.01451652
       6.849629,     0.01449049
       6.851426,     0.01444393
       6.853261,      0.0143987
       6.855117,     0.01426642
       6.856953,      0.0141929
        6.85875,     0.01405487
       6.860586,     0.01399821
       6.862422,     0.01417249
       6.864258,     0.01442289
       6.866094,     0.01470569
       6.867929,     0.01502267
       6.869766,     0.01532084
       6.871602,     0.01544044
       6.873398,     0.01533238
       6.875234,     0.01515257
        6.87707,     0.01482774
       6.878906,     0.01454259
       6.880742,      0.0143711
       6.882578,     0.01437291
       6.884414,     0.01465803
        6.88625,     0.01506743
       6.888086,     0.01555147
       6.889883,     0.01607503
       6.891719,     0.01648962
       6.893555,     0.01664457
       6.895391,     0.01648092
       6.897226,      0.0160741
       6.899063,     0.01560521
       6.900898,     0.01515507
       6.902734,     0.01491946
       6.904531,     0.01497845
       6.906367,     0.01547144
       6.908203,     0.01634962
       6.910039,     0.01729309
       6.911875,      0.0182175
       6.913711,     0.01882274
       6.915547,     0.01883254
       6.917383,     0.01815499
       6.919179,     0.01710054
       6.921016,     0.01599448
       6.922852,      0.0151394
       6.924687,     0.01468663
       6.926523,     0.01487497
        6.92836,      0.0158188
       6.930195,     0.01766657
       6.932031,     0.01990433
       6.933867,     0.02161231
       6.935664,     0.02201209
         6.9375,     0.02124208
       6.939336,     0.01973295
       6.941172,      0.0178368
       6.943008,     0.01611645
       6.944844,     0.01496903
        6.94668,     0.01466057
       6.948515,     0.01542318
       6.950313,     0.01754984
       6.952148,     0.02105324
       6.953984,     0.02430036
        6.95582,     0.02494895
       6.957656,     0.02407905
       6.959492,     0.02202373
       6.961328,     0.01914437
       6.963164,     0.01637226
          6.965,     0.01442958
       6.966797,     0.01361027
       6.968633,     0.01426522
       6.970469,     0.01699975
       6.972324,     0.02288994
       6.974121,     0.02866453
       6.975957,     0.02770956
       6.977793,     0.02741293
       6.979629,     0.02588929
       6.981465,      0.0220782
       6.983301,     0.01843197
       6.985137,     0.01570357
       6.986973,     0.01428314
        6.98877,     0.01447965
       6.990605,      0.0170031
       6.992441,     0.02327153
       6.994277,     0.03070418
       6.996113,     0.02867046
       6.997949,     0.02897236
       6.999785,     0.02874196
       7.001621,     0.02495136
       7.003457,     0.02158862
       7.005254,     0.01859795
        7.00709,     0.01651579
       7.008926,     0.01600958
       7.010762,      0.0175697
       7.012598,     0.02247822
       7.014433,     0.03068559
        7.01627,     0.03042369
       7.018106,     0.02893299
       7.019902,     0.03100197
       7.021738,     0.02753791
       7.023574,     0.02493384
        7.02541,     0.02190227
       7.027246,     0.01975755
       7.029082,     0.01902646
       7.030918,      0.0205534
       7.032754,     0.02500922
       7.034551,     0.03099844
       7.036386,     0.03099807
       7.038223,     0.03029839
       7.040059,     0.03138746
       7.041894,     0.02884326
        7.04373,      0.0273742
       7.045567,     0.02606555
       7.047402,     0.02502881
       7.049238,     0.02500662
       7.051035,      0.0258872
       7.052871,     0.02782398
       7.054707,     0.02971924
       7.056543,     0.03068609
       7.058379,     0.03078348
       7.060215,     0.03039015
       7.062051,     0.02989454
       7.063887,     0.02946378
       7.065683,     0.02895482
        7.06752,     0.02854229
       7.069355,     0.02848152
       7.071191,     0.02888728
       7.073027,     0.03006118
       7.074863,     0.03112792
       7.076699,     0.03178183
       7.078535,     0.03206492
       7.080371,     0.03215303
       7.082168,     0.03228719
       7.084004,     0.03214569
        7.08584,     0.03188549
       7.087676,     0.03161274
       7.089512,     0.03148305
       7.091348,     0.03210459
       7.093164,     0.03281063
          7.095,     0.03338497
       7.096836,     0.03380866
       7.098672,     0.03457861
       7.100508,     0.03473764
       7.102344,     0.03492251
       7.104141,     0.03534544
       7.105977,     0.03504349
       7.107812,     0.03548589
       7.109648,     0.03614555
       7.111485,     0.03537405
        7.11332,     0.03613361
       7.115156,     0.03656891
       7.116992,     0.03542749
       7.118789,     0.03734176
       7.120625,      0.0363147
       7.122461,     0.03430934
       7.124297,     0.03823705
       7.126133,     0.03310848
       7.127969,     0.03036397
       7.129805,     0.03282472
        7.13164,      0.0241301
       7.133477,     0.01835092
       7.135273,     0.01362002
       7.137109,     0.01055989
       7.138945,      0.0109835
       7.140781,     0.01835993
       7.142617,     0.01964652
       7.144453,     0.01404423
       7.146289,      0.0125201
       7.148125,     0.01433423
       7.149922,      0.0161122
       7.151758,     0.01471755
       7.153594,     0.01371936
        7.15543,     0.01420599
       7.157266,     0.01488351
       7.159101,     0.01447436
       7.160937,      0.0140972
       7.162774,     0.01435158
       7.164609,     0.01448829
       7.166406,     0.01426291
       7.168242,     0.01422981
       7.170078,     0.01440797
       7.171914,     0.01434608
        7.17375,     0.01427717
       7.175586,     0.01432132
       7.177422,     0.01426047
       7.179258,     0.01420546
       7.181055,     0.01427659
        7.18289,     0.01421538
       7.184727,     0.01420105
       7.186563,     0.01426584
       7.188398,     0.01419255
       7.190234,     0.01414727
        7.19207,     0.01417883
       7.193906,     0.01418467
       7.195703,     0.01414167
       7.197539,     0.01415441
       7.199375,     0.01418314
       7.201211,     0.01415185
       7.203047,     0.01409822
       7.204863,     0.01411576
       7.206719,     0.01408722
       7.208555,      0.0140599
       7.210391,     0.01410718
       7.212187,     0.01410169
       7.214024,     0.01401906
       7.215859,      0.0140185
       7.217715,     0.01406786
       7.219512,     0.01405829
       7.221348,     0.01401563
       7.223184,      0.0140001
       7.225019,     0.01399747
       7.226855,     0.01396793
       7.228692,     0.01394963
       7.230527,     0.01394542
       7.232363,     0.01394911
        7.23416,     0.01395898
       7.235996,      0.0139015
       7.237832,       0.013879
       7.239668,     0.01394183
       7.241504,     0.01390416
        7.24334,      0.0138342
       7.245176,     0.01387136
       7.247012,     0.01391018
       7.248847,     0.01384155
       7.250645,     0.01382407
       7.252481,     0.01384377
       7.254316,     0.01383004
       7.256152,     0.01380526
       7.257988,     0.01382115
       7.259824,     0.01377494
        7.26166,     0.01376665
       7.263496,     0.01378758
       7.265293,     0.01375781
       7.267129,     0.01375466
       7.268965,     0.01371014
       7.270801,      0.0137426
       7.272637,     0.01377175
       7.274473,     0.01369202
       7.276309,     0.01364874
       7.278144,     0.01371575
       7.279942,     0.01369419
       7.281777,     0.01361678
       7.283613,     0.01362701
       7.285449,      0.0136703
       7.287285,     0.01368528
       7.289121,     0.01359141
       7.290957,     0.01360197
       7.292793,     0.01363448
       7.294629,     0.01358374
       7.296426,     0.01360184
       7.298262,     0.01360079
       7.300097,      0.0135317
       7.301934,     0.01353323
        7.30377,     0.01359725
       7.305605,     0.01352266
       7.307441,     0.01347598
       7.309278,     0.01357356
       7.311074,     0.01351183
        7.31291,     0.01343544
       7.314746,     0.01352758
       7.316582,     0.01349935
       7.318418,     0.01342443
       7.320254,     0.01345043
        7.32209,      0.0134973
       7.323926,      0.0134353
       7.325762,     0.01341144
       7.327559,     0.01344939
       7.329394,     0.01341255
       7.331231,     0.01335419
       7.333066,      0.0134059
       7.334902,     0.01340706
       7.336738,     0.01336297
       7.338574,     0.01334594
        7.34041,     0.01333674
       7.342207,     0.01329015
       7.344043,     0.01332247
       7.345879,     0.01332261
       7.347734,     0.01330676
       7.349531,     0.01329709
       7.351367,     0.01328673
       7.353203,     0.01327436
       7.355039,     0.01328716
       7.356875,     0.01323783
       7.358711,      0.0132607
       7.360547,     0.01322948
       7.362383,     0.01324425
       7.364219,      0.0132479
       7.366015,     0.01321112
       7.367852,     0.01317689
       7.369688,     0.01320106
       7.371523,     0.01320331
       7.373359,     0.01322087
       7.375196,     0.01319856
       7.377031,     0.01314625
       7.378867,     0.01316306
       7.380664,     0.01312867
         7.3825,     0.01310015
       7.384336,     0.01315239
       7.386172,     0.01308543
       7.388008,     0.01310571
       7.389844,     0.01313393
        7.39168,      0.0130312
       7.393516,     0.01309295
       7.395312,     0.01307097
       7.397149,     0.01306595
       7.398984,     0.01306913
        7.40082,     0.01302311
       7.402656,     0.01307211
       7.404492,     0.01304812
       7.406328,      0.0130166
       7.408164,     0.01305536
           7.41,      0.0129749
       7.411797,     0.01303801
       7.413633,     0.01299404
       7.415469,     0.01295697
       7.417305,     0.01296121
       7.419141,     0.01296262
       7.420977,     0.01298912
       7.422812,      0.0129475
       7.424648,     0.01289629
       7.426445,     0.01297529
       7.428281,     0.01293763
       7.430117,     0.01290675
       7.431953,     0.01293712
       7.433789,     0.01288116
       7.435625,     0.01289468
       7.437461,     0.01288731
       7.439297,     0.01289262
       7.441094,     0.01286674
        7.44293,     0.01285576
       7.444766,     0.01285777
       7.446601,      0.0128489
       7.448438,     0.01281873
       7.450274,      0.0128774
       7.452109,     0.01283146
       7.453945,     0.01283462
       7.455781,     0.01277717
       7.457578,      0.0128201
       7.459414,     0.01278415
        7.46125,     0.01275795
       7.463086,     0.01281973
       7.464922,     0.01275672
       7.466758,     0.01281859
       7.468594,     0.01273581
        7.47043,     0.01273357
       7.472227,     0.01277305
       7.474062,     0.01272253
       7.475898,     0.01274232
       7.477735,     0.01273039
        7.47957,     0.01271218
       7.481387,     0.01271282
       7.483222,     0.01272381
       7.485059,     0.01265991
       7.486895,      0.0126739
        7.48873,     0.01266349
       7.490566,     0.01268999
       7.492403,     0.01265884
       7.494238,     0.01269183
       7.496035,     0.01268709
       7.497871,     0.01264075
       7.499707,     0.01267386
       7.501543,     0.01261879
       7.503379,     0.01264971
       7.505215,     0.01265677
       7.507051,     0.01258356
       7.508887,     0.01262537
       7.510684,     0.01259978
       7.512519,     0.01262772
       7.514356,      0.0125862
       7.516191,     0.01259434
       7.518027,     0.01257667
       7.519863,     0.01257719
       7.521699,     0.01256432
       7.523535,     0.01255977
       7.525371,     0.01259789
       7.527168,      0.0125386
       7.529004,     0.01255331
        7.53084,     0.01253031
       7.532676,     0.01253681
       7.534512,     0.01253012
       7.536348,     0.01253247
       7.538184,     0.01250337
        7.54002,      0.0125182
       7.541816,     0.01247593
       7.543653,     0.01250265
       7.545488,     0.01250282
       7.547324,     0.01249802
        7.54916,      0.0124493
       7.550996,     0.01247571
       7.552832,     0.01247105
       7.554668,     0.01246534
       7.556465,     0.01249928
       7.558301,     0.01247422
       7.560137,     0.01249142
       7.561973,     0.01246089
       7.563808,      0.0124565
       7.565645,     0.01247775
       7.567481,     0.01243787
       7.569316,     0.01245426
       7.571152,     0.01245447
       7.572949,     0.01240555
       7.574785,     0.01245374
       7.576621,     0.01240719
       7.578457,     0.01242509
       7.580293,     0.01243885
       7.582129,     0.01240762
       7.583965,     0.01239702
       7.585801,     0.01242856
       7.587598,     0.01241952
       7.589434,     0.01239835
       7.591269,     0.01241255
       7.593105,     0.01237926
       7.594942,     0.01240844
       7.596777,     0.01239754
       7.598613,     0.01238204
       7.600449,     0.01236757
       7.602246,     0.01239765
       7.604082,     0.01235544
       7.605918,     0.01237608
       7.607754,     0.01238454
        7.60959,     0.01238565
       7.611426,     0.01238157
       7.613262,     0.01237402
       7.615098,     0.01238898
       7.616933,     0.01236727
       7.618731,     0.01235355
       7.620586,     0.01234567
       7.622422,     0.01235854
       7.624258,     0.01238682
       7.626055,     0.01234439
       7.627891,     0.01235581
       7.629726,     0.01230475
       7.631563,     0.01233286
       7.633399,     0.01233059
       7.635234,     0.01232693
        7.63707,      0.0123571
       7.638906,     0.01233752
       7.640703,     0.01232916
       7.642539,     0.01232233
       7.644375,     0.01235225
       7.646211,     0.01233375
       7.648047,     0.01234115
       7.649883,      0.0123412
       7.651719,     0.01233645
       7.653554,     0.01234504
       7.655391,     0.01234235
       7.657187,     0.01234692
       7.659023,     0.01232371
        7.66086,     0.01230817
       7.662695,      0.0123136
       7.664531,     0.01237083
       7.666367,     0.01231667
       7.668203,     0.01236066
       7.670039,     0.01233831
       7.671836,     0.01237104
       7.673672,     0.01231217
       7.675508,     0.01235613
       7.677344,     0.01227997
        7.67918,     0.01236779
       7.681015,     0.01232816
       7.682851,     0.01236709
       7.684688,     0.01231212
       7.686523,     0.01235184
        7.68832,     0.01233942
       7.690156,     0.01236788
       7.691992,      0.0123321
       7.693828,     0.01237541
       7.695664,      0.0123112
         7.6975,     0.01236848
       7.699336,     0.01234332
       7.701172,     0.01238259
       7.702969,     0.01231251
       7.704805,     0.01237002
       7.706641,     0.01231762
       7.708477,     0.01239575
       7.710312,     0.01235208
       7.712148,     0.01234841
       7.713984,     0.01235694
        7.71582,     0.01237843
       7.717617,     0.01236291
       7.719453,     0.01239245
       7.721289,     0.01237227
       7.723125,     0.01240281
       7.724961,     0.01238191
       7.726797,     0.01238799
       7.728633,     0.01241161
       7.730469,      0.0123902
       7.732305,     0.01239717
       7.734102,     0.01238888
       7.735938,     0.01242488
       7.737773,     0.01239424
       7.739609,     0.01243697
       7.741445,     0.01238184
       7.743281,     0.01243216
       7.745117,     0.01241051
       7.746953,     0.01245502
        7.74875,      0.0124285
       7.750586,     0.01242319
       7.752422,      0.0124609
       7.754258,     0.01242806
       7.756094,     0.01247216
        7.75793,     0.01246242
       7.759766,     0.01246473
       7.761601,     0.01248347
       7.763399,     0.01249269
       7.765254,     0.01248598
        7.76709,     0.01250914
       7.768926,     0.01246523
       7.770761,     0.01251125
       7.772559,     0.01248762
       7.774395,     0.01251368
        7.77623,     0.01253842
       7.778066,     0.01250038
       7.779902,     0.01253077
       7.781738,     0.01250655
       7.783574,     0.01252182
        7.78541,     0.01251791
       7.787207,     0.01255364
       7.789043,     0.01256099
       7.790879,     0.01253102
       7.792715,     0.01255384
       7.794551,     0.01256551
       7.796387,     0.01257234
       7.798223,     0.01259959
       7.800058,     0.01254583
       7.801856,     0.01261177
       7.803691,     0.01255251
       7.805527,     0.01262012
       7.807363,     0.01261473
       7.809199,     0.01259416
       7.811035,     0.01263163
       7.812871,     0.01259973
       7.814707,      0.0126401
       7.816543,     0.01261809
        7.81834,     0.01265155
       7.820176,     0.01264848
       7.822011,     0.01264358
       7.823848,     0.01266441
       7.825684,     0.01262284
       7.827519,     0.01265033
       7.829355,      0.0126317
       7.831192,     0.01265484
       7.832988,     0.01268156
       7.834824,     0.01264339
        7.83666,     0.01269356
       7.838496,     0.01270079
       7.840332,     0.01266755
       7.842168,      0.0127303
       7.844004,     0.01268833
        7.84584,     0.01273366
       7.847676,     0.01270835
       7.849473,     0.01274318
       7.851308,     0.01272382
       7.853145,     0.01277532
        7.85498,     0.01269181
       7.856816,     0.01276565
       7.858652,     0.01277357
       7.860488,     0.01275985
       7.862324,     0.01276603
       7.864121,     0.01274424
       7.865957,     0.01282263
       7.867793,     0.01275199
       7.869629,     0.01275936
       7.871504,     0.01223305
       7.873281,     0.01276454
       7.875117,     0.01269936
       7.876953,     0.01268676
       7.878769,     0.01274987
       7.880625,     0.01275432
       7.882461,     0.01274916
       7.884297,     0.01277209
       7.886152,     0.01277189
       7.887929,     0.01278945
       7.889766,     0.01279146
       7.891621,     0.01282061
       7.893437,     0.01283162
       7.895273,     0.01282081
        7.89711,     0.01280359
       7.898945,     0.01284902
       7.900781,      0.0128427
       7.902578,     0.01280587
       7.904453,     0.01286884
        7.90625,     0.01285295
       7.908086,     0.01286164
       7.909922,     0.01283582
       7.911738,     0.01284886
       7.913594,     0.01287067
        7.91541,     0.01287261
       7.917246,     0.01287062
       7.919082,     0.01289319
       7.920918,     0.01286698
       7.922754,      0.0128824
        7.92459,     0.01288205
       7.926406,     0.01287244
       7.928223,     0.01284408
       7.930058,     0.01291177
       7.931894,     0.01289723
        7.93375,     0.01288167
       7.935566,     0.01290707
       7.937402,     0.01291032
       7.939238,     0.01289013
       7.941035,     0.01289176
       7.942871,     0.01288219
       7.944707,     0.01290933
       7.946543,     0.01293578
       7.948379,      0.0129246
       7.950215,     0.01294308
       7.952051,     0.01292419
       7.953887,     0.01291763
       7.955684,     0.01293492
        7.95752,     0.01291344
       7.959355,      0.0129395
